timestamp,data,event,event_type,event_group,key
2020-10-09T22:34:16Z,0,timer,start,0,2020-10-09 22:34:16
2020-10-09T22:50:09Z,552,NA,marker,255,2020-10-09 22:34:16
2020-10-09T22:50:10Z,0,timer,stop_all,0,2020-10-09 22:34:16
2020-10-09T22:52:10Z,104,recovery_hr,marker,255,2020-10-09 22:34:16
2020-10-09T22:56:31Z,0,timer,start,0,2020-10-09 22:34:16
2020-10-09T23:11:34Z,1048,NA,marker,255,2020-10-09 22:34:16
2020-10-09T23:11:35Z,0,timer,stop_all,0,2020-10-09 22:34:16
2020-10-09T23:13:05Z,0,timer,start,0,2020-10-09 22:34:16
2020-10-09T23:16:33Z,1106,NA,marker,255,2020-10-09 22:34:16
2020-10-09T23:16:34Z,0,timer,stop_all,0,2020-10-09 22:34:16
2020-10-09T23:18:34Z,112,recovery_hr,marker,255,2020-10-09 22:34:16
2020-10-09T23:29:14Z,0,timer,start,0,2020-10-09 22:34:16
2020-10-09T23:39:26Z,0,timer,stop_all,0,2020-10-09 22:34:16
2020-10-09T23:39:26Z,1106,NA,marker,255,2020-10-09 22:34:16
2020-10-09T23:41:15Z,0,timer,start,0,2020-10-09 22:34:16
2020-10-09T23:41:37Z,1106,NA,marker,255,2020-10-09 22:34:16
2020-10-09T23:41:38Z,0,timer,stop_all,0,2020-10-09 22:34:16
2020-10-09T23:43:38Z,105,recovery_hr,marker,255,2020-10-09 22:34:16
2020-10-09T23:45:59Z,0,timer,start,0,2020-10-09 22:34:16
2020-10-09T23:46:21Z,0,timer,stop_all,0,2020-10-09 22:34:16
2020-10-09T23:46:21Z,1106,NA,marker,255,2020-10-09 22:34:16
2020-10-09T23:48:21Z,112,recovery_hr,marker,255,2020-10-09 22:34:16
2020-10-09T23:52:32Z,0,timer,start,0,2020-10-09 22:34:16
2020-10-09T23:52:55Z,0,timer,stop_all,0,2020-10-09 22:34:16
2020-10-09T23:52:55Z,1106,NA,marker,255,2020-10-09 22:34:16
2020-10-09T23:54:55Z,109,recovery_hr,marker,255,2020-10-09 22:34:16
2020-10-09T23:55:18Z,0,timer,start,0,2020-10-09 22:34:16
2020-10-09T23:58:21Z,1106,NA,marker,255,2020-10-09 22:34:16
2020-10-09T23:58:22Z,0,timer,stop_all,0,2020-10-09 22:34:16
2020-10-09T23:58:31Z,0,timer,start,0,2020-10-09 22:34:16
2020-10-10T00:01:43Z,0,timer,stop_all,0,2020-10-09 22:34:16
2020-10-10T00:01:43Z,1106,NA,marker,255,2020-10-09 22:34:16
2020-10-10T00:03:43Z,108,recovery_hr,marker,255,2020-10-09 22:34:16
