timestamp,data,event,event_type,event_group,key,time_created
2021-12-12T22:00:17Z,0,timer,start,0,7952236654,2021_12_12_16_00_16
2021-12-12T22:26:57Z,0,timer,stop_all,0,7952236654,2021_12_12_16_00_16
2021-12-12T22:26:57Z,658,NA,marker,255,7952236654,2021_12_12_16_00_16
2021-12-12T22:27:04Z,0,timer,start,0,7952236654,2021_12_12_16_00_16
2021-12-12T22:37:41Z,815,NA,marker,255,7952236654,2021_12_12_16_00_16
2021-12-12T22:37:42Z,0,timer,stop_all,0,7952236654,2021_12_12_16_00_16
2021-12-12T22:39:10Z,0,timer,start,0,7952236654,2021_12_12_16_00_16
2021-12-12T22:42:32Z,817,NA,marker,255,7952236654,2021_12_12_16_00_16
2021-12-12T22:42:33Z,0,timer,stop_all,0,7952236654,2021_12_12_16_00_16
2021-12-12T22:42:35Z,0,timer,start,0,7952236654,2021_12_12_16_00_16
2021-12-12T22:51:58Z,873,NA,marker,255,7952236654,2021_12_12_16_00_16
2021-12-12T22:51:59Z,0,timer,stop_all,0,7952236654,2021_12_12_16_00_16
2021-12-12T22:52:09Z,0,timer,start,0,7952236654,2021_12_12_16_00_16
2021-12-12T22:53:17Z,898,NA,marker,255,7952236654,2021_12_12_16_00_16
2021-12-12T22:53:18Z,0,timer,stop_all,0,7952236654,2021_12_12_16_00_16
