timestamp,data,event,event_type,event_group,key
2020-07-14T15:57:14Z,0,timer,start,0,2020-07-14 15:57:14
2020-07-14T16:20:47Z,642,NA,marker,255,2020-07-14 15:57:14
2020-07-14T16:20:48Z,0,timer,stop_all,0,2020-07-14 15:57:14
2020-07-14T16:20:59Z,0,timer,start,0,2020-07-14 15:57:14
2020-07-14T16:26:04Z,700,NA,marker,255,2020-07-14 15:57:14
2020-07-14T16:26:05Z,0,timer,stop_all,0,2020-07-14 15:57:14
2020-07-14T16:26:11Z,0,timer,start,0,2020-07-14 15:57:14
2020-07-14T16:27:30Z,758,NA,marker,255,2020-07-14 15:57:14
2020-07-14T16:27:31Z,0,timer,stop_all,0,2020-07-14 15:57:14
2020-07-14T16:28:23Z,0,timer,start,0,2020-07-14 15:57:14
2020-07-14T16:28:38Z,758,NA,marker,255,2020-07-14 15:57:14
2020-07-14T16:28:39Z,0,timer,stop_all,0,2020-07-14 15:57:14
2020-07-14T16:30:34Z,0,timer,start,0,2020-07-14 15:57:14
2020-07-14T16:30:47Z,758,NA,marker,255,2020-07-14 15:57:14
2020-07-14T16:30:48Z,0,timer,stop_all,0,2020-07-14 15:57:14
2020-07-14T16:32:26Z,0,timer,start,0,2020-07-14 15:57:14
2020-07-14T16:32:38Z,758,NA,marker,255,2020-07-14 15:57:14
2020-07-14T16:32:39Z,0,timer,stop_all,0,2020-07-14 15:57:14
2020-07-14T16:34:39Z,0,timer,start,0,2020-07-14 15:57:14
2020-07-14T16:34:53Z,758,NA,marker,255,2020-07-14 15:57:14
2020-07-14T16:34:54Z,0,timer,stop_all,0,2020-07-14 15:57:14
