timestamp,data,event,event_type,event_group,key
2020-07-10T14:52:28Z,0,timer,start,0,2020-07-10 14:52:32
2020-07-10T15:01:29Z,352,NA,marker,255,2020-07-10 14:52:32
2020-07-10T15:01:30Z,0,timer,stop_all,0,2020-07-10 14:52:32
2020-07-10T15:01:34Z,0,timer,start,0,2020-07-10 14:52:32
2020-07-10T15:33:23Z,816,NA,marker,255,2020-07-10 14:52:32
2020-07-10T15:33:24Z,0,timer,stop_all,0,2020-07-10 14:52:32
2020-07-10T15:33:39Z,0,timer,start,0,2020-07-10 14:52:32
2020-07-10T15:41:33Z,874,NA,marker,255,2020-07-10 14:52:32
2020-07-10T15:41:34Z,0,timer,stop_all,0,2020-07-10 14:52:32
2020-07-10T15:41:46Z,0,timer,start,0,2020-07-10 14:52:32
2020-07-10T15:50:22Z,932,NA,marker,255,2020-07-10 14:52:32
2020-07-10T15:50:23Z,0,timer,stop_all,0,2020-07-10 14:52:32
