timestamp,data,event,event_type,event_group,key
2020-08-10T01:49:38Z,0,timer,start,0,2020-08-10 01:49:38
2020-08-10T01:59:34Z,657,NA,marker,255,2020-08-10 01:49:38
2020-08-10T01:59:35Z,0,timer,stop_all,0,2020-08-10 01:49:38
2020-08-10T02:01:26Z,0,timer,start,0,2020-08-10 01:49:38
2020-08-10T02:01:39Z,654,NA,marker,255,2020-08-10 01:49:38
2020-08-10T02:01:40Z,0,timer,stop_all,0,2020-08-10 01:49:38
2020-08-10T02:03:40Z,87,recovery_hr,marker,255,2020-08-10 01:49:38
2020-08-10T02:03:58Z,0,timer,start,0,2020-08-10 01:49:38
2020-08-10T02:04:09Z,652,NA,marker,255,2020-08-10 01:49:38
2020-08-10T02:04:10Z,0,timer,stop_all,0,2020-08-10 01:49:38
2020-08-10T02:06:03Z,0,timer,start,0,2020-08-10 01:49:38
2020-08-10T02:06:16Z,0,timer,stop_all,0,2020-08-10 01:49:38
2020-08-10T02:06:16Z,650,NA,marker,255,2020-08-10 01:49:38
2020-08-10T02:08:16Z,92,recovery_hr,marker,255,2020-08-10 01:49:38
2020-08-10T02:08:35Z,0,timer,start,0,2020-08-10 01:49:38
2020-08-10T02:08:47Z,0,timer,stop_all,0,2020-08-10 01:49:38
2020-08-10T02:08:47Z,647,NA,marker,255,2020-08-10 01:49:38
