timestamp,data,event,event_type,event_group,key,time_created
2021-03-22T22:28:45Z,0,timer,start,0,6475353918,2021_03_22_17_28_45
2021-03-22T22:35:31Z,294,NA,marker,255,6475353918,2021_03_22_17_28_45
2021-03-22T22:35:32Z,0,timer,stop_all,0,6475353918,2021_03_22_17_28_45
2021-03-22T22:35:37Z,0,timer,start,0,6475353918,2021_03_22_17_28_45
2021-03-22T22:37:32Z,410,NA,marker,255,6475353918,2021_03_22_17_28_45
2021-03-22T22:37:33Z,0,timer,stop_all,0,6475353918,2021_03_22_17_28_45
2021-03-22T22:39:33Z,82,recovery_hr,marker,255,6475353918,2021_03_22_17_28_45
2021-03-22T22:41:13Z,0,timer,start,0,6475353918,2021_03_22_17_28_45
2021-03-22T22:48:28Z,526,NA,marker,255,6475353918,2021_03_22_17_28_45
2021-03-22T22:48:29Z,0,timer,stop_all,0,6475353918,2021_03_22_17_28_45
2021-03-22T22:49:22Z,0,timer,start,0,6475353918,2021_03_22_17_28_45
2021-03-22T23:09:42Z,700,NA,marker,255,6475353918,2021_03_22_17_28_45
2021-03-22T23:09:43Z,0,timer,stop_all,0,6475353918,2021_03_22_17_28_45
2021-03-22T23:09:46Z,0,timer,start,0,6475353918,2021_03_22_17_28_45
2021-03-22T23:26:49Z,0,timer,stop_all,0,6475353918,2021_03_22_17_28_45
2021-03-22T23:26:49Z,758,NA,marker,255,6475353918,2021_03_22_17_28_45
2021-03-22T23:27:10Z,0,timer,start,0,6475353918,2021_03_22_17_28_45
2021-03-22T23:33:04Z,758,NA,marker,255,6475353918,2021_03_22_17_28_45
2021-03-22T23:33:05Z,0,timer,stop_all,0,6475353918,2021_03_22_17_28_45
2021-03-22T23:35:05Z,100,recovery_hr,marker,255,6475353918,2021_03_22_17_28_45
2021-03-22T23:36:36Z,0,timer,start,0,6475353918,2021_03_22_17_28_45
2021-03-22T23:37:28Z,758,NA,marker,255,6475353918,2021_03_22_17_28_45
2021-03-22T23:37:29Z,0,timer,stop_all,0,6475353918,2021_03_22_17_28_45
2021-03-22T23:37:33Z,0,timer,start,0,6475353918,2021_03_22_17_28_45
2021-03-22T23:39:43Z,758,NA,marker,255,6475353918,2021_03_22_17_28_45
2021-03-22T23:39:44Z,0,timer,stop_all,0,6475353918,2021_03_22_17_28_45
2021-03-22T23:39:53Z,0,timer,start,0,6475353918,2021_03_22_17_28_45
2021-03-22T23:46:22Z,816,NA,marker,255,6475353918,2021_03_22_17_28_45
2021-03-22T23:46:23Z,0,timer,stop_all,0,6475353918,2021_03_22_17_28_45
2021-03-22T23:46:48Z,0,timer,start,0,6475353918,2021_03_22_17_28_45
2021-03-22T23:47:56Z,816,NA,marker,255,6475353918,2021_03_22_17_28_45
2021-03-22T23:47:57Z,0,timer,stop_all,0,6475353918,2021_03_22_17_28_45
