timestamp,data,event,event_type,event_group,key,time_created
2022-05-11T20:34:15Z,0,timer,start,0,8805751530,2022_05_11_15_34_15
2022-05-11T20:35:09Z,908,NA,marker,255,8805751530,2022_05_11_15_34_15
2022-05-11T20:35:10Z,0,timer,stop_all,0,8805751530,2022_05_11_15_34_15
2022-05-11T20:35:14Z,0,timer,start,0,8805751530,2022_05_11_15_34_15
2022-05-11T20:37:44Z,0,timer,stop_all,0,8805751530,2022_05_11_15_34_15
2022-05-11T20:37:44Z,905,NA,marker,255,8805751530,2022_05_11_15_34_15
2022-05-11T20:37:48Z,0,timer,start,0,8805751530,2022_05_11_15_34_15
2022-05-11T20:57:45Z,1058,NA,marker,255,8805751530,2022_05_11_15_34_15
2022-05-11T20:57:46Z,0,timer,stop_all,0,8805751530,2022_05_11_15_34_15
2022-05-11T20:58:01Z,0,timer,start,0,8805751530,2022_05_11_15_34_15
2022-05-11T21:22:35Z,1679,NA,marker,255,8805751530,2022_05_11_15_34_15
2022-05-11T21:22:36Z,0,timer,stop_all,0,8805751530,2022_05_11_15_34_15
