timestamp,data,event,event_type,event_group,key
2020-10-05T22:33:04Z,0,timer,start,0,2020-10-05 22:33:03
2020-10-05T22:41:53Z,294,NA,marker,255,2020-10-05 22:33:03
2020-10-05T22:41:54Z,0,timer,stop_all,0,2020-10-05 22:33:03
2020-10-05T22:41:57Z,0,timer,start,0,2020-10-05 22:33:03
2020-10-05T23:14:30Z,700,NA,marker,255,2020-10-05 22:33:03
2020-10-05T23:14:31Z,0,timer,stop_all,0,2020-10-05 22:33:03
2020-10-05T23:14:48Z,0,timer,start,0,2020-10-05 22:33:03
2020-10-05T23:29:26Z,816,NA,marker,255,2020-10-05 22:33:03
2020-10-05T23:29:27Z,0,timer,stop_all,0,2020-10-05 22:33:03
2020-10-05T23:31:27Z,113,recovery_hr,marker,255,2020-10-05 22:33:03
