timestamp,data,event,event_type,event_group,key
2019-04-17T00:32:42Z,0,timer,start,0,2019-04-17 00:32:43
2019-04-17T00:43:59Z,0,timer,stop_all,0,2019-04-17 00:32:43
2019-04-17T00:43:59Z,352,NA,marker,255,2019-04-17 00:32:43
2019-04-17T00:44:02Z,0,timer,start,0,2019-04-17 00:32:43
2019-04-17T00:49:52Z,642,NA,marker,255,2019-04-17 00:32:43
2019-04-17T00:49:53Z,0,timer,stop_all,0,2019-04-17 00:32:43
2019-04-17T00:51:53Z,107,recovery_hr,marker,255,2019-04-17 00:32:43
2019-04-17T01:03:47Z,0,timer,start,0,2019-04-17 00:32:43
2019-04-17T01:09:16Z,700,NA,marker,255,2019-04-17 00:32:43
2019-04-17T01:09:17Z,0,timer,stop_all,0,2019-04-17 00:32:43
