timestamp,data,event,event_type,event_group,key,time_created
2021-01-22T21:46:14Z,0,timer,start,0,6150779418,2021_01_22_15_46_14
2021-01-22T22:08:58Z,468,NA,marker,255,6150779418,2021_01_22_15_46_14
2021-01-22T22:08:59Z,0,timer,stop_all,0,6150779418,2021_01_22_15_46_14
2021-01-22T22:09:10Z,0,timer,start,0,6150779418,2021_01_22_15_46_14
2021-01-22T22:17:24Z,584,NA,marker,255,6150779418,2021_01_22_15_46_14
2021-01-22T22:17:25Z,0,timer,stop_all,0,6150779418,2021_01_22_15_46_14
2021-01-22T22:17:28Z,0,timer,start,0,6150779418,2021_01_22_15_46_14
2021-01-22T22:48:59Z,700,NA,marker,255,6150779418,2021_01_22_15_46_14
2021-01-22T22:49:00Z,0,timer,stop_all,0,6150779418,2021_01_22_15_46_14
2021-01-22T22:49:41Z,0,timer,start,0,6150779418,2021_01_22_15_46_14
2021-01-22T22:50:19Z,700,NA,marker,255,6150779418,2021_01_22_15_46_14
2021-01-22T22:50:20Z,0,timer,stop_all,0,6150779418,2021_01_22_15_46_14
