timestamp,data,event,event_type,event_group,key
2019-06-02T14:19:28Z,0,timer,start,0,2019-06-02 14:19:29
2019-06-02T14:22:39Z,1275,NA,marker,255,2019-06-02 14:19:29
2019-06-02T14:22:40Z,0,timer,stop_all,0,2019-06-02 14:19:29
2019-06-02T14:23:43Z,0,timer,start,0,2019-06-02 14:19:29
2019-06-02T14:38:28Z,1308,NA,marker,255,2019-06-02 14:19:29
2019-06-02T14:38:29Z,0,timer,stop_all,0,2019-06-02 14:19:29
2019-06-02T14:38:32Z,0,timer,start,0,2019-06-02 14:19:29
2019-06-02T14:40:24Z,0,timer,stop_all,0,2019-06-02 14:19:29
2019-06-02T14:40:24Z,1280,NA,marker,255,2019-06-02 14:19:29
2019-06-02T14:40:31Z,0,timer,start,0,2019-06-02 14:19:29
2019-06-02T14:41:41Z,1276,NA,marker,255,2019-06-02 14:19:29
2019-06-02T14:41:42Z,0,timer,stop_all,0,2019-06-02 14:19:29
