timestamp,data,event,event_type,event_group,key
2020-10-17T14:00:12Z,0,timer,start,0,2020-10-17 14:00:11
2020-10-17T14:04:14Z,120,NA,marker,255,2020-10-17 14:00:11
2020-10-17T14:04:15Z,0,timer,stop_all,0,2020-10-17 14:00:11
2020-10-17T14:04:57Z,0,timer,start,0,2020-10-17 14:00:11
2020-10-17T14:11:29Z,493,NA,marker,255,2020-10-17 14:00:11
2020-10-17T14:11:30Z,0,timer,stop_all,0,2020-10-17 14:00:11
2020-10-17T14:11:32Z,0,timer,start,0,2020-10-17 14:00:11
2020-10-17T14:15:21Z,0,timer,stop_all,0,2020-10-17 14:00:11
2020-10-17T14:15:21Z,704,NA,marker,255,2020-10-17 14:00:11
2020-10-17T14:15:33Z,0,timer,start,0,2020-10-17 14:00:11
2020-10-17T14:28:06Z,0,timer,stop_all,0,2020-10-17 14:00:11
2020-10-17T14:28:06Z,1108,NA,marker,255,2020-10-17 14:00:11
2020-10-17T14:28:31Z,0,timer,start,0,2020-10-17 14:00:11
2020-10-17T14:46:08Z,1635,NA,marker,255,2020-10-17 14:00:11
2020-10-17T14:46:09Z,0,timer,stop_all,0,2020-10-17 14:00:11
2020-10-17T14:46:19Z,0,timer,start,0,2020-10-17 14:00:11
2020-10-17T14:47:20Z,1658,NA,marker,255,2020-10-17 14:00:11
2020-10-17T14:47:21Z,0,timer,stop_all,0,2020-10-17 14:00:11
2020-10-17T14:47:34Z,0,timer,start,0,2020-10-17 14:00:11
2020-10-17T14:54:49Z,1820,NA,marker,255,2020-10-17 14:00:11
2020-10-17T14:54:50Z,0,timer,stop_all,0,2020-10-17 14:00:11
