timestamp,data,event,event_type,event_group,key,time_created
2022-01-08T21:26:18Z,0,timer,start,0,8084193276,2022_01_08_15_26_18
2022-01-08T21:26:42Z,4,NA,marker,255,8084193276,2022_01_08_15_26_18
2022-01-08T21:26:43Z,0,timer,stop_all,0,8084193276,2022_01_08_15_26_18
2022-01-08T21:26:57Z,0,timer,start,0,8084193276,2022_01_08_15_26_18
2022-01-08T21:32:17Z,352,NA,marker,255,8084193276,2022_01_08_15_26_18
2022-01-08T21:32:18Z,0,timer,stop_all,0,8084193276,2022_01_08_15_26_18
2022-01-08T21:32:25Z,0,timer,start,0,8084193276,2022_01_08_15_26_18
2022-01-08T21:34:36Z,526,NA,marker,255,8084193276,2022_01_08_15_26_18
2022-01-08T21:34:37Z,0,timer,stop_all,0,8084193276,2022_01_08_15_26_18
2022-01-08T21:35:38Z,0,timer,start,0,8084193276,2022_01_08_15_26_18
2022-01-08T21:56:07Z,700,NA,marker,255,8084193276,2022_01_08_15_26_18
2022-01-08T21:56:08Z,0,timer,stop_all,0,8084193276,2022_01_08_15_26_18
2022-01-08T21:57:17Z,0,timer,start,0,8084193276,2022_01_08_15_26_18
2022-01-08T22:00:22Z,700,NA,marker,255,8084193276,2022_01_08_15_26_18
2022-01-08T22:00:23Z,0,timer,stop_all,0,8084193276,2022_01_08_15_26_18
2022-01-08T22:00:38Z,0,timer,start,0,8084193276,2022_01_08_15_26_18
2022-01-08T22:01:15Z,700,NA,marker,255,8084193276,2022_01_08_15_26_18
2022-01-08T22:01:16Z,0,timer,stop_all,0,8084193276,2022_01_08_15_26_18
2022-01-08T22:01:56Z,0,timer,start,0,8084193276,2022_01_08_15_26_18
2022-01-08T22:05:07Z,700,NA,marker,255,8084193276,2022_01_08_15_26_18
2022-01-08T22:05:08Z,0,timer,stop_all,0,8084193276,2022_01_08_15_26_18
2022-01-08T22:05:18Z,0,timer,start,0,8084193276,2022_01_08_15_26_18
2022-01-08T22:07:01Z,700,NA,marker,255,8084193276,2022_01_08_15_26_18
2022-01-08T22:07:02Z,0,timer,stop_all,0,8084193276,2022_01_08_15_26_18
