timestamp,data,event,event_type,event_group,key
2018-03-21T13:10:48Z,0,timer,start,0,2018-03-21 13:10:48
2018-03-21T13:11:48Z,293,NA,marker,255,2018-03-21 13:10:48
2018-03-21T13:11:49Z,0,timer,stop_all,0,2018-03-21 13:10:48
2018-03-21T13:12:08Z,0,timer,start,0,2018-03-21 13:10:48
2018-03-21T13:13:06Z,292,NA,marker,255,2018-03-21 13:10:48
2018-03-21T13:13:07Z,0,timer,stop_all,0,2018-03-21 13:10:48
2018-03-21T13:13:15Z,0,timer,start,0,2018-03-21 13:10:48
2018-03-21T13:18:28Z,294,NA,marker,255,2018-03-21 13:10:48
2018-03-21T13:18:29Z,0,timer,stop_all,0,2018-03-21 13:10:48
2018-03-21T13:19:51Z,0,timer,start,0,2018-03-21 13:10:48
2018-03-21T13:46:33Z,1589,NA,marker,255,2018-03-21 13:10:48
2018-03-21T13:46:34Z,0,timer,stop_all,0,2018-03-21 13:10:48
