timestamp,data,event,event_type,event_group,key
2018-04-08T00:41:00Z,0,timer,start,0,2018-04-08 00:41:02
2018-04-08T00:43:39Z,4,NA,marker,255,2018-04-08 00:41:02
2018-04-08T00:43:40Z,0,timer,stop_all,0,2018-04-08 00:41:02
2018-04-08T00:43:44Z,0,timer,start,0,2018-04-08 00:41:02
2018-04-08T00:45:33Z,62,NA,marker,255,2018-04-08 00:41:02
2018-04-08T00:45:34Z,0,timer,stop_all,0,2018-04-08 00:41:02
2018-04-08T00:45:57Z,0,timer,start,0,2018-04-08 00:41:02
2018-04-08T00:50:31Z,352,NA,marker,255,2018-04-08 00:41:02
2018-04-08T00:50:32Z,0,timer,stop_all,0,2018-04-08 00:41:02
2018-04-08T00:50:51Z,0,timer,start,0,2018-04-08 00:41:02
2018-04-08T00:58:59Z,700,NA,marker,255,2018-04-08 00:41:02
2018-04-08T00:59:00Z,0,timer,stop_all,0,2018-04-08 00:41:02
2018-04-08T00:59:12Z,0,timer,start,0,2018-04-08 00:41:02
2018-04-08T01:07:21Z,816,NA,marker,255,2018-04-08 00:41:02
2018-04-08T01:07:22Z,0,timer,stop_all,0,2018-04-08 00:41:02
2018-04-08T01:07:50Z,0,timer,start,0,2018-04-08 00:41:02
2018-04-08T01:08:57Z,816,NA,marker,255,2018-04-08 00:41:02
2018-04-08T01:08:58Z,0,timer,stop_all,0,2018-04-08 00:41:02
2018-04-08T01:09:12Z,0,timer,start,0,2018-04-08 00:41:02
2018-04-08T01:11:06Z,875,NA,marker,255,2018-04-08 00:41:02
2018-04-08T01:11:07Z,0,timer,stop_all,0,2018-04-08 00:41:02
2018-04-08T01:11:12Z,0,timer,start,0,2018-04-08 00:41:02
2018-04-08T01:14:31Z,874,NA,marker,255,2018-04-08 00:41:02
2018-04-08T01:14:32Z,0,timer,stop_all,0,2018-04-08 00:41:02
