timestamp,data,event,event_type,event_group,key,time_created
2022-06-24T19:53:18Z,0,timer,start,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:02:18Z,324,NA,marker,255,9079450786,2022_06_24_14_53_21
2022-06-24T20:02:19Z,0,timer,stop_all,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:03:28Z,0,timer,start,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:17:31Z,629,NA,marker,255,9079450786,2022_06_24_14_53_21
2022-06-24T20:17:32Z,0,timer,stop_all,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:17:47Z,0,timer,start,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:18:18Z,629,NA,marker,255,9079450786,2022_06_24_14_53_21
2022-06-24T20:18:19Z,0,timer,stop_all,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:18:28Z,0,timer,start,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:22:02Z,713,NA,marker,255,9079450786,2022_06_24_14_53_21
2022-06-24T20:22:03Z,0,timer,stop_all,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:23:02Z,0,timer,start,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:04Z,0,timer,stop_all,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:04Z,724,NA,marker,255,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:14Z,0,timer,start,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:21Z,735,NA,marker,255,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:22Z,0,timer,stop_all,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:25Z,0,timer,start,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:47Z,732,NA,marker,255,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:48Z,0,timer,stop_all,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:25:16Z,0,timer,start,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:27:57Z,761,NA,marker,255,9079450786,2022_06_24_14_53_21
2022-06-24T20:27:58Z,0,timer,stop_all,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:28:23Z,0,timer,start,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:30:30Z,776,NA,marker,255,9079450786,2022_06_24_14_53_21
2022-06-24T20:30:31Z,0,timer,stop_all,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:31:26Z,0,timer,start,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:33:31Z,804,NA,marker,255,9079450786,2022_06_24_14_53_21
2022-06-24T20:33:32Z,0,timer,stop_all,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:33:37Z,0,timer,start,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:35:40Z,927,NA,marker,255,9079450786,2022_06_24_14_53_21
2022-06-24T20:35:41Z,0,timer,stop_all,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:35:44Z,0,timer,start,0,9079450786,2022_06_24_14_53_21
2022-06-24T20:40:10Z,1103,NA,marker,255,9079450786,2022_06_24_14_53_21
2022-06-24T20:40:11Z,0,timer,stop_all,0,9079450786,2022_06_24_14_53_21
