timestamp,data,event,event_type,event_group,key
2019-05-03T20:31:57Z,0,timer,start,0,2019-05-03 20:31:57
2019-05-03T20:36:54Z,120,NA,marker,255,2019-05-03 20:31:57
2019-05-03T20:36:55Z,0,timer,stop_all,0,2019-05-03 20:31:57
2019-05-03T20:37:08Z,0,timer,start,0,2019-05-03 20:31:57
2019-05-03T20:53:57Z,0,timer,stop_all,0,2019-05-03 20:31:57
2019-05-03T20:53:57Z,410,NA,marker,255,2019-05-03 20:31:57
2019-05-03T20:54:09Z,0,timer,start,0,2019-05-03 20:31:57
2019-05-03T20:55:05Z,468,NA,marker,255,2019-05-03 20:31:57
2019-05-03T20:55:06Z,0,timer,stop_all,0,2019-05-03 20:31:57
2019-05-03T20:55:08Z,0,timer,start,0,2019-05-03 20:31:57
2019-05-03T21:19:35Z,990,NA,marker,255,2019-05-03 20:31:57
2019-05-03T21:19:36Z,0,timer,stop_all,0,2019-05-03 20:31:57
2019-05-03T21:21:16Z,0,timer,start,0,2019-05-03 20:31:57
2019-05-03T21:31:34Z,1048,NA,marker,255,2019-05-03 20:31:57
2019-05-03T21:31:35Z,0,timer,stop_all,0,2019-05-03 20:31:57
