timestamp,data,event,event_type,event_group,key
2019-12-23T00:16:14Z,0,timer,start,0,2019-12-23 00:16:14
2019-12-23T00:33:18Z,0,timer,stop_all,0,2019-12-23 00:16:14
2019-12-23T00:33:18Z,1837,NA,marker,255,2019-12-23 00:16:14
2019-12-23T00:33:22Z,0,timer,start,0,2019-12-23 00:16:14
2019-12-23T00:42:58Z,0,timer,stop_all,0,2019-12-23 00:16:14
2019-12-23T00:42:58Z,3017,NA,marker,255,2019-12-23 00:16:14
2019-12-23T00:43:07Z,0,timer,start,0,2019-12-23 00:16:14
2019-12-23T00:51:52Z,4032,NA,marker,255,2019-12-23 00:16:14
2019-12-23T00:51:53Z,0,timer,stop_all,0,2019-12-23 00:16:14
2019-12-23T00:51:55Z,0,timer,start,0,2019-12-23 00:16:14
2019-12-23T01:00:47Z,5472,NA,marker,255,2019-12-23 00:16:14
2019-12-23T01:00:48Z,0,timer,stop_all,0,2019-12-23 00:16:14
