timestamp,data,event,event_type,event_group,key,time_created
2021-10-07T20:29:57Z,0,timer,start,0,7620277151,2021_10_07_15_29_56
2021-10-07T20:30:54Z,4,NA,marker,255,7620277151,2021_10_07_15_29_56
2021-10-07T20:30:55Z,0,timer,stop_all,0,7620277151,2021_10_07_15_29_56
2021-10-07T20:31:31Z,0,timer,start,0,7620277151,2021_10_07_15_29_56
2021-10-07T20:35:13Z,120,NA,marker,255,7620277151,2021_10_07_15_29_56
2021-10-07T20:35:14Z,0,timer,stop_all,0,7620277151,2021_10_07_15_29_56
2021-10-07T20:36:15Z,0,timer,start,0,7620277151,2021_10_07_15_29_56
2021-10-07T20:45:13Z,352,NA,marker,255,7620277151,2021_10_07_15_29_56
2021-10-07T20:45:14Z,0,timer,stop_all,0,7620277151,2021_10_07_15_29_56
2021-10-07T20:46:21Z,0,timer,start,0,7620277151,2021_10_07_15_29_56
2021-10-07T20:59:01Z,584,NA,marker,255,7620277151,2021_10_07_15_29_56
2021-10-07T20:59:02Z,0,timer,stop_all,0,7620277151,2021_10_07_15_29_56
2021-10-07T20:59:06Z,0,timer,start,0,7620277151,2021_10_07_15_29_56
2021-10-07T21:02:26Z,642,NA,marker,255,7620277151,2021_10_07_15_29_56
2021-10-07T21:02:27Z,0,timer,stop_all,0,7620277151,2021_10_07_15_29_56
2021-10-07T21:03:45Z,0,timer,start,0,7620277151,2021_10_07_15_29_56
2021-10-07T21:07:24Z,642,NA,marker,255,7620277151,2021_10_07_15_29_56
2021-10-07T21:07:25Z,0,timer,stop_all,0,7620277151,2021_10_07_15_29_56
2021-10-07T21:09:25Z,106,recovery_hr,marker,255,7620277151,2021_10_07_15_29_56
2021-10-07T21:11:26Z,0,timer,start,0,7620277151,2021_10_07_15_29_56
2021-10-07T21:24:14Z,758,NA,marker,255,7620277151,2021_10_07_15_29_56
2021-10-07T21:24:15Z,0,timer,stop_all,0,7620277151,2021_10_07_15_29_56
