timestamp,data,event,event_type,event_group,key
2018-02-27T20:17:43Z,0,timer,start,0,2018-02-27 20:17:44
2018-02-27T20:45:05Z,1106,NA,marker,255,2018-02-27 20:17:44
2018-02-27T20:45:06Z,0,timer,stop_all,0,2018-02-27 20:17:44
2018-02-27T20:45:22Z,0,timer,start,0,2018-02-27 20:17:44
2018-02-27T20:49:17Z,1164,NA,marker,255,2018-02-27 20:17:44
2018-02-27T20:49:18Z,0,timer,stop_all,0,2018-02-27 20:17:44
2018-02-27T20:49:28Z,0,timer,start,0,2018-02-27 20:17:44
2018-02-27T20:50:45Z,0,timer,stop_all,0,2018-02-27 20:17:44
2018-02-27T20:50:45Z,1222,NA,marker,255,2018-02-27 20:17:44
2018-02-27T20:50:53Z,0,timer,start,0,2018-02-27 20:17:44
2018-02-27T20:53:35Z,0,timer,stop_all,0,2018-02-27 20:17:44
2018-02-27T20:53:35Z,1222,NA,marker,255,2018-02-27 20:17:44
