timestamp,data,event,event_type,event_group,key
2020-02-23T16:20:45Z,0,timer,start,0,2020-02-23 16:20:46
2020-02-23T16:23:20Z,101,NA,marker,255,2020-02-23 16:20:46
2020-02-23T16:23:21Z,0,timer,stop_all,0,2020-02-23 16:20:46
2020-02-23T16:23:51Z,0,timer,start,0,2020-02-23 16:20:46
2020-02-23T16:25:04Z,101,NA,marker,255,2020-02-23 16:20:46
2020-02-23T16:25:05Z,0,timer,stop_all,0,2020-02-23 16:20:46
2020-02-23T16:25:27Z,0,timer,start,0,2020-02-23 16:20:46
2020-02-23T16:32:22Z,101,NA,marker,255,2020-02-23 16:20:46
2020-02-23T16:32:23Z,0,timer,stop_all,0,2020-02-23 16:20:46
2020-02-23T16:32:45Z,0,timer,start,0,2020-02-23 16:20:46
2020-02-23T17:03:11Z,0,timer,stop_all,0,2020-02-23 16:20:46
2020-02-23T17:03:11Z,101,NA,marker,255,2020-02-23 16:20:46
2020-02-23T17:05:11Z,127,recovery_hr,marker,255,2020-02-23 16:20:46
