timestamp,data,event,event_type,event_group,key,time_created
2021-12-05T21:38:16Z,0,timer,start,0,7920224828,2021_12_05_15_38_16
2021-12-05T21:40:08Z,269,NA,marker,255,7920224828,2021_12_05_15_38_16
2021-12-05T21:40:09Z,0,timer,stop_all,0,7920224828,2021_12_05_15_38_16
2021-12-05T21:40:13Z,0,timer,start,0,7920224828,2021_12_05_15_38_16
2021-12-05T21:47:52Z,594,NA,marker,255,7920224828,2021_12_05_15_38_16
2021-12-05T21:47:53Z,0,timer,stop_all,0,7920224828,2021_12_05_15_38_16
2021-12-05T21:48:04Z,0,timer,start,0,7920224828,2021_12_05_15_38_16
2021-12-05T21:51:36Z,587,NA,marker,255,7920224828,2021_12_05_15_38_16
2021-12-05T21:51:37Z,0,timer,stop_all,0,7920224828,2021_12_05_15_38_16
2021-12-05T21:51:42Z,0,timer,start,0,7920224828,2021_12_05_15_38_16
2021-12-05T21:54:27Z,0,timer,stop_all,0,7920224828,2021_12_05_15_38_16
2021-12-05T21:54:27Z,642,NA,marker,255,7920224828,2021_12_05_15_38_16
2021-12-05T21:54:35Z,0,timer,start,0,7920224828,2021_12_05_15_38_16
2021-12-05T22:28:40Z,956,NA,marker,255,7920224828,2021_12_05_15_38_16
2021-12-05T22:28:41Z,0,timer,stop_all,0,7920224828,2021_12_05_15_38_16
2021-12-05T22:30:41Z,107,recovery_hr,marker,255,7920224828,2021_12_05_15_38_16
2021-12-05T22:30:56Z,0,timer,start,0,7920224828,2021_12_05_15_38_16
2021-12-05T22:31:52Z,956,NA,marker,255,7920224828,2021_12_05_15_38_16
2021-12-05T22:31:53Z,0,timer,stop_all,0,7920224828,2021_12_05_15_38_16
2021-12-05T22:33:53Z,101,recovery_hr,marker,255,7920224828,2021_12_05_15_38_16
