timestamp,data,event,event_type,event_group,key
2020-10-07T22:15:43Z,0,timer,start,0,2020-10-07 22:15:43
2020-10-07T22:19:33Z,178,NA,marker,255,2020-10-07 22:15:43
2020-10-07T22:19:34Z,0,timer,stop_all,0,2020-10-07 22:15:43
2020-10-07T22:21:34Z,87,recovery_hr,marker,255,2020-10-07 22:15:43
2020-10-07T22:22:40Z,0,timer,start,0,2020-10-07 22:15:43
2020-10-07T22:25:46Z,294,NA,marker,255,2020-10-07 22:15:43
2020-10-07T22:25:47Z,0,timer,stop_all,0,2020-10-07 22:15:43
2020-10-07T22:27:47Z,111,recovery_hr,marker,255,2020-10-07 22:15:43
2020-10-07T22:30:26Z,0,timer,start,0,2020-10-07 22:15:43
2020-10-07T22:32:16Z,294,NA,marker,255,2020-10-07 22:15:43
2020-10-07T22:32:17Z,0,timer,stop_all,0,2020-10-07 22:15:43
2020-10-07T22:34:17Z,139,recovery_hr,marker,255,2020-10-07 22:15:43
2020-10-07T22:34:25Z,0,timer,start,0,2020-10-07 22:15:43
2020-10-07T22:35:08Z,352,NA,marker,255,2020-10-07 22:15:43
2020-10-07T22:35:09Z,0,timer,stop_all,0,2020-10-07 22:15:43
2020-10-07T22:35:11Z,0,timer,start,0,2020-10-07 22:15:43
2020-10-07T22:36:26Z,410,NA,marker,255,2020-10-07 22:15:43
2020-10-07T22:36:27Z,0,timer,stop_all,0,2020-10-07 22:15:43
2020-10-07T22:38:27Z,98,recovery_hr,marker,255,2020-10-07 22:15:43
2020-10-07T23:16:03Z,0,timer,start,0,2020-10-07 22:15:43
2020-10-07T23:17:31Z,410,NA,marker,255,2020-10-07 22:15:43
2020-10-07T23:17:32Z,0,timer,stop_all,0,2020-10-07 22:15:43
2020-10-07T23:18:10Z,0,timer,start,0,2020-10-07 22:15:43
2020-10-07T23:44:01Z,0,timer,stop_all,0,2020-10-07 22:15:43
2020-10-07T23:44:01Z,990,NA,marker,255,2020-10-07 22:15:43
2020-10-07T23:46:01Z,106,recovery_hr,marker,255,2020-10-07 22:15:43
