timestamp,data,event,event_type,event_group,key
2019-05-21T00:07:16Z,0,timer,start,0,2019-05-21 00:07:16
2019-05-21T00:16:40Z,584,NA,marker,255,2019-05-21 00:07:16
2019-05-21T00:16:41Z,0,timer,stop_all,0,2019-05-21 00:07:16
2019-05-21T00:16:59Z,0,timer,start,0,2019-05-21 00:07:16
2019-05-21T00:48:43Z,3456,NA,marker,255,2019-05-21 00:07:16
2019-05-21T00:48:44Z,0,timer,stop_all,0,2019-05-21 00:07:16
2019-05-21T00:48:51Z,0,timer,start,0,2019-05-21 00:07:16
2019-05-21T01:00:06Z,3456,NA,marker,255,2019-05-21 00:07:16
2019-05-21T01:00:07Z,0,timer,stop_all,0,2019-05-21 00:07:16
2019-05-21T01:00:15Z,0,timer,start,0,2019-05-21 00:07:16
2019-05-21T01:01:04Z,3456,NA,marker,255,2019-05-21 00:07:16
2019-05-21T01:01:05Z,0,timer,stop_all,0,2019-05-21 00:07:16
