timestamp,data,event,event_type,event_group,key
2020-10-27T19:26:01Z,0,timer,start,0,2020-10-27 19:26:01
2020-10-27T19:33:42Z,410,NA,marker,255,2020-10-27 19:26:01
2020-10-27T19:33:43Z,0,timer,stop_all,0,2020-10-27 19:26:01
2020-10-27T19:34:10Z,0,timer,start,0,2020-10-27 19:26:01
2020-10-27T19:50:12Z,1338,NA,marker,255,2020-10-27 19:26:01
2020-10-27T19:50:13Z,0,timer,stop_all,0,2020-10-27 19:26:01
2020-10-27T19:51:21Z,0,timer,start,0,2020-10-27 19:26:01
2020-10-27T19:58:48Z,0,timer,stop_all,0,2020-10-27 19:26:01
2020-10-27T19:58:48Z,1338,NA,marker,255,2020-10-27 19:26:01
2020-10-27T20:00:48Z,117,recovery_hr,marker,255,2020-10-27 19:26:01
