timestamp,data,event,event_type,event_group,key,time_created
2021-10-20T20:28:53Z,0,timer,start,0,7690600625,2021_10_20_15_28_53
2021-10-20T20:29:12Z,4,NA,marker,255,7690600625,2021_10_20_15_28_53
2021-10-20T20:29:13Z,0,timer,stop_all,0,7690600625,2021_10_20_15_28_53
2021-10-20T20:29:18Z,0,timer,start,0,7690600625,2021_10_20_15_28_53
2021-10-20T20:35:20Z,120,NA,marker,255,7690600625,2021_10_20_15_28_53
2021-10-20T20:35:21Z,0,timer,stop_all,0,7690600625,2021_10_20_15_28_53
2021-10-20T20:36:01Z,0,timer,start,0,7690600625,2021_10_20_15_28_53
2021-10-20T20:46:35Z,352,NA,marker,255,7690600625,2021_10_20_15_28_53
2021-10-20T20:46:36Z,0,timer,stop_all,0,7690600625,2021_10_20_15_28_53
2021-10-20T20:46:48Z,0,timer,start,0,7690600625,2021_10_20_15_28_53
2021-10-20T21:14:44Z,584,NA,marker,255,7690600625,2021_10_20_15_28_53
2021-10-20T21:14:45Z,0,timer,stop_all,0,7690600625,2021_10_20_15_28_53
