timestamp,data,event,event_type,event_group,key
2020-03-21T15:10:49Z,0,timer,start,0,2020-03-21 15:10:48
2020-03-21T15:14:33Z,120,NA,marker,255,2020-03-21 15:10:48
2020-03-21T15:14:34Z,0,timer,stop_all,0,2020-03-21 15:10:48
2020-03-21T15:14:46Z,0,timer,start,0,2020-03-21 15:10:48
2020-03-21T15:22:02Z,700,NA,marker,255,2020-03-21 15:10:48
2020-03-21T15:22:03Z,0,timer,stop_all,0,2020-03-21 15:10:48
2020-03-21T15:22:14Z,0,timer,start,0,2020-03-21 15:10:48
2020-03-21T15:26:50Z,874,NA,marker,255,2020-03-21 15:10:48
2020-03-21T15:26:51Z,0,timer,stop_all,0,2020-03-21 15:10:48
2020-03-21T15:26:55Z,0,timer,start,0,2020-03-21 15:10:48
2020-03-21T15:26:55Z,874,NA,marker,255,2020-03-21 15:10:48
2020-03-21T15:26:56Z,0,timer,stop_all,0,2020-03-21 15:10:48
2020-03-21T15:27:00Z,0,timer,start,0,2020-03-21 15:10:48
2020-03-21T15:27:40Z,932,NA,marker,255,2020-03-21 15:10:48
2020-03-21T15:27:41Z,0,timer,stop_all,0,2020-03-21 15:10:48
2020-03-21T15:28:14Z,0,timer,start,0,2020-03-21 15:10:48
2020-03-21T15:39:05Z,1164,NA,marker,255,2020-03-21 15:10:48
2020-03-21T15:39:06Z,0,timer,stop_all,0,2020-03-21 15:10:48
2020-03-21T15:39:20Z,0,timer,start,0,2020-03-21 15:10:48
2020-03-21T15:48:35Z,1280,NA,marker,255,2020-03-21 15:10:48
2020-03-21T15:48:36Z,0,timer,stop_all,0,2020-03-21 15:10:48
2020-03-21T15:48:59Z,0,timer,start,0,2020-03-21 15:10:48
2020-03-21T15:54:37Z,1338,NA,marker,255,2020-03-21 15:10:48
2020-03-21T15:54:38Z,0,timer,stop_all,0,2020-03-21 15:10:48
2020-03-21T15:54:54Z,0,timer,start,0,2020-03-21 15:10:48
2020-03-21T16:01:40Z,1396,NA,marker,255,2020-03-21 15:10:48
2020-03-21T16:01:41Z,0,timer,stop_all,0,2020-03-21 15:10:48
2020-03-21T16:02:17Z,0,timer,start,0,2020-03-21 15:10:48
2020-03-21T16:03:39Z,1396,NA,marker,255,2020-03-21 15:10:48
2020-03-21T16:03:40Z,0,timer,stop_all,0,2020-03-21 15:10:48
2020-03-21T16:05:40Z,123,recovery_hr,marker,255,2020-03-21 15:10:48
2020-03-21T16:12:40Z,0,timer,start,0,2020-03-21 15:10:48
2020-03-21T16:12:48Z,0,timer,stop_all,0,2020-03-21 15:10:48
2020-03-21T16:12:48Z,1396,NA,marker,255,2020-03-21 15:10:48
2020-03-21T16:13:20Z,0,timer,start,0,2020-03-21 15:10:48
2020-03-21T16:23:59Z,1584,NA,marker,255,2020-03-21 15:10:48
2020-03-21T16:24:00Z,0,timer,stop_all,0,2020-03-21 15:10:48
