timestamp,data,event,event_type,event_group,key,time_created
2021-10-08T11:37:10Z,0,timer,start,0,7622960693,2021_10_08_06_37_12
2021-10-08T11:37:31Z,4,NA,marker,255,7622960693,2021_10_08_06_37_12
2021-10-08T11:37:32Z,0,timer,stop_all,0,7622960693,2021_10_08_06_37_12
2021-10-08T11:37:53Z,0,timer,start,0,7622960693,2021_10_08_06_37_12
2021-10-08T12:13:50Z,0,timer,stop_all,0,7622960693,2021_10_08_06_37_12
2021-10-08T12:13:50Z,584,NA,marker,255,7622960693,2021_10_08_06_37_12
2021-10-08T12:13:56Z,0,timer,start,0,7622960693,2021_10_08_06_37_12
2021-10-08T12:23:49Z,642,NA,marker,255,7622960693,2021_10_08_06_37_12
2021-10-08T12:23:50Z,0,timer,stop_all,0,7622960693,2021_10_08_06_37_12
2021-10-08T12:24:20Z,0,timer,start,0,7622960693,2021_10_08_06_37_12
2021-10-08T12:25:18Z,0,timer,stop_all,0,7622960693,2021_10_08_06_37_12
2021-10-08T12:25:18Z,642,NA,marker,255,7622960693,2021_10_08_06_37_12
2021-10-08T12:27:18Z,102,recovery_hr,marker,255,7622960693,2021_10_08_06_37_12
