timestamp,data,event,event_type,event_group,key
2019-08-02T00:42:24Z,0,timer,start,0,2019-08-02 00:42:24
2019-08-02T00:52:54Z,1343,NA,marker,255,2019-08-02 00:42:24
2019-08-02T00:52:55Z,0,timer,stop_all,0,2019-08-02 00:42:24
2019-08-02T00:53:11Z,0,timer,start,0,2019-08-02 00:42:24
2019-08-02T01:04:37Z,1331,NA,marker,255,2019-08-02 00:42:24
2019-08-02T01:04:38Z,0,timer,stop_all,0,2019-08-02 00:42:24
2019-08-02T01:06:11Z,0,timer,start,0,2019-08-02 00:42:24
2019-08-02T01:11:27Z,1324,NA,marker,255,2019-08-02 00:42:24
2019-08-02T01:11:28Z,0,timer,stop_all,0,2019-08-02 00:42:24
2019-08-02T01:13:28Z,76,recovery_hr,marker,255,2019-08-02 00:42:24
