timestamp,data,event,event_type,event_group,key,time_created
2022-02-05T16:24:49Z,0,timer,start,0,8243646511,2022_02_05_10_24_49
2022-02-05T17:11:50Z,816,NA,marker,255,8243646511,2022_02_05_10_24_49
2022-02-05T17:11:51Z,0,timer,stop_all,0,8243646511,2022_02_05_10_24_49
2022-02-05T17:12:46Z,0,timer,start,0,8243646511,2022_02_05_10_24_49
2022-02-05T17:24:59Z,932,NA,marker,255,8243646511,2022_02_05_10_24_49
2022-02-05T17:25:00Z,0,timer,stop_all,0,8243646511,2022_02_05_10_24_49
2022-02-05T17:25:27Z,0,timer,start,0,8243646511,2022_02_05_10_24_49
2022-02-05T17:38:20Z,1164,NA,marker,255,8243646511,2022_02_05_10_24_49
2022-02-05T17:38:21Z,0,timer,stop_all,0,8243646511,2022_02_05_10_24_49
2022-02-05T17:40:21Z,135,recovery_hr,marker,255,8243646511,2022_02_05_10_24_49
