timestamp,data,event,event_type,event_group,key,time_created
2021-02-07T20:49:39Z,0,timer,start,0,6237492250,2021_02_07_14_49_39
2021-02-07T20:53:17Z,62,NA,marker,255,6237492250,2021_02_07_14_49_39
2021-02-07T20:53:18Z,0,timer,stop_all,0,6237492250,2021_02_07_14_49_39
2021-02-07T20:53:34Z,0,timer,start,0,6237492250,2021_02_07_14_49_39
2021-02-07T21:11:02Z,642,NA,marker,255,6237492250,2021_02_07_14_49_39
2021-02-07T21:11:03Z,0,timer,stop_all,0,6237492250,2021_02_07_14_49_39
2021-02-07T21:11:17Z,0,timer,start,0,6237492250,2021_02_07_14_49_39
2021-02-07T21:11:38Z,642,NA,marker,255,6237492250,2021_02_07_14_49_39
2021-02-07T21:11:39Z,0,timer,stop_all,0,6237492250,2021_02_07_14_49_39
2021-02-07T21:11:54Z,0,timer,start,0,6237492250,2021_02_07_14_49_39
2021-02-07T21:19:37Z,816,NA,marker,255,6237492250,2021_02_07_14_49_39
2021-02-07T21:19:38Z,0,timer,stop_all,0,6237492250,2021_02_07_14_49_39
2021-02-07T21:20:08Z,0,timer,start,0,6237492250,2021_02_07_14_49_39
2021-02-07T21:26:46Z,816,NA,marker,255,6237492250,2021_02_07_14_49_39
2021-02-07T21:26:47Z,0,timer,stop_all,0,6237492250,2021_02_07_14_49_39
2021-02-07T21:28:47Z,99,recovery_hr,marker,255,6237492250,2021_02_07_14_49_39
2021-02-07T21:35:52Z,0,timer,start,0,6237492250,2021_02_07_14_49_39
2021-02-07T21:41:10Z,816,NA,marker,255,6237492250,2021_02_07_14_49_39
2021-02-07T21:41:11Z,0,timer,stop_all,0,6237492250,2021_02_07_14_49_39
