timestamp,data,event,event_type,event_group,key
2018-02-28T14:13:53Z,0,timer,start,0,2018-02-28 14:13:53
2018-02-28T14:14:29Z,192,NA,marker,255,2018-02-28 14:13:53
2018-02-28T14:14:30Z,0,timer,stop_all,0,2018-02-28 14:13:53
2018-02-28T14:15:38Z,0,timer,start,0,2018-02-28 14:13:53
2018-02-28T14:18:37Z,188,NA,marker,255,2018-02-28 14:13:53
2018-02-28T14:18:38Z,0,timer,stop_all,0,2018-02-28 14:13:53
2018-02-28T14:19:00Z,0,timer,start,0,2018-02-28 14:13:53
2018-02-28T14:19:23Z,0,timer,stop_all,0,2018-02-28 14:13:53
2018-02-28T14:19:23Z,187,NA,marker,255,2018-02-28 14:13:53
2018-02-28T14:19:48Z,0,timer,start,0,2018-02-28 14:13:53
2018-02-28T14:47:31Z,1251,NA,marker,255,2018-02-28 14:13:53
2018-02-28T14:47:32Z,0,timer,stop_all,0,2018-02-28 14:13:53
2018-02-28T14:48:44Z,0,timer,start,0,2018-02-28 14:13:53
2018-02-28T14:49:15Z,1251,NA,marker,255,2018-02-28 14:13:53
2018-02-28T14:49:16Z,0,timer,stop_all,0,2018-02-28 14:13:53
