timestamp,data,event,event_type,event_group,key
2019-06-01T23:40:35Z,0,timer,start,0,2019-06-01 23:40:36
2019-06-01T23:51:09Z,0,timer,stop_all,0,2019-06-01 23:40:36
2019-06-01T23:51:09Z,468,NA,marker,255,2019-06-01 23:40:36
2019-06-01T23:51:14Z,0,timer,start,0,2019-06-01 23:40:36
2019-06-02T00:18:09Z,782,NA,marker,255,2019-06-01 23:40:36
2019-06-02T00:18:10Z,0,timer,stop_all,0,2019-06-01 23:40:36
2019-06-02T00:18:12Z,0,timer,start,0,2019-06-01 23:40:36
2019-06-02T00:20:55Z,782,NA,marker,255,2019-06-01 23:40:36
2019-06-02T00:20:56Z,0,timer,stop_all,0,2019-06-01 23:40:36
2019-06-02T00:21:32Z,0,timer,start,0,2019-06-01 23:40:36
2019-06-02T00:39:48Z,0,timer,stop_all,0,2019-06-01 23:40:36
2019-06-02T00:39:48Z,784,NA,marker,255,2019-06-01 23:40:36
