timestamp,data,event,event_type,event_group,key
2018-03-26T13:13:48Z,0,timer,start,0,2018-03-26 13:13:52
2018-03-26T13:13:53Z,0,timer,stop_all,0,2018-03-26 13:13:52
2018-03-26T13:13:53Z,4,NA,marker,255,2018-03-26 13:13:52
2018-03-26T13:14:05Z,0,timer,start,0,2018-03-26 13:13:52
2018-03-26T13:15:13Z,4,NA,marker,255,2018-03-26 13:13:52
2018-03-26T13:15:14Z,0,timer,stop_all,0,2018-03-26 13:13:52
2018-03-26T13:15:43Z,62,NA,marker,255,2018-03-26 13:13:52
2018-03-26T13:17:14Z,143,recovery_hr,marker,255,2018-03-26 13:13:52
2018-03-26T13:19:34Z,0,timer,start,0,2018-03-26 13:13:52
2018-03-26T13:41:14Z,0,timer,stop_all,0,2018-03-26 13:13:52
2018-03-26T13:41:14Z,1337,NA,marker,255,2018-03-26 13:13:52
2018-03-26T13:41:30Z,0,timer,start,0,2018-03-26 13:13:52
2018-03-26T13:42:11Z,1339,NA,marker,255,2018-03-26 13:13:52
2018-03-26T13:42:12Z,0,timer,stop_all,0,2018-03-26 13:13:52
2018-03-26T13:42:27Z,0,timer,start,0,2018-03-26 13:13:52
2018-03-26T13:42:58Z,1339,NA,marker,255,2018-03-26 13:13:52
2018-03-26T13:42:59Z,0,timer,stop_all,0,2018-03-26 13:13:52
