timestamp,data,event,event_type,event_group,key
2018-10-31T17:07:40Z,0,timer,start,0,2018-10-31 17:07:40
2018-10-31T17:21:33Z,1364,NA,marker,255,2018-10-31 17:07:40
2018-10-31T17:21:34Z,0,timer,stop_all,0,2018-10-31 17:07:40
2018-10-31T17:21:41Z,0,timer,start,0,2018-10-31 17:07:40
2018-10-31T17:27:38Z,1358,NA,marker,255,2018-10-31 17:07:40
2018-10-31T17:27:39Z,0,timer,stop_all,0,2018-10-31 17:07:40
2018-10-31T17:27:45Z,0,timer,start,0,2018-10-31 17:07:40
2018-10-31T17:28:33Z,1357,NA,marker,255,2018-10-31 17:07:40
2018-10-31T17:28:34Z,0,timer,stop_all,0,2018-10-31 17:07:40
2018-10-31T17:28:38Z,0,timer,start,0,2018-10-31 17:07:40
2018-10-31T17:40:34Z,1345,NA,marker,255,2018-10-31 17:07:40
2018-10-31T17:40:35Z,0,timer,stop_all,0,2018-10-31 17:07:40
