timestamp,data,event,event_type,event_group,key,time_created
2022-02-20T16:17:34Z,0,timer,start,0,8330375642,2022_02_20_10_17_37
2022-02-20T16:58:43Z,1164,NA,marker,255,8330375642,2022_02_20_10_17_37
2022-02-20T16:58:44Z,0,timer,stop_all,0,8330375642,2022_02_20_10_17_37
2022-02-20T16:58:58Z,0,timer,start,0,8330375642,2022_02_20_10_17_37
2022-02-20T17:17:54Z,1338,NA,marker,255,8330375642,2022_02_20_10_17_37
2022-02-20T17:17:55Z,0,timer,stop_all,0,8330375642,2022_02_20_10_17_37
2022-02-20T17:18:08Z,0,timer,start,0,8330375642,2022_02_20_10_17_37
2022-02-20T17:24:43Z,0,timer,stop_all,0,8330375642,2022_02_20_10_17_37
2022-02-20T17:24:43Z,1338,NA,marker,255,8330375642,2022_02_20_10_17_37
2022-02-20T17:25:19Z,0,timer,start,0,8330375642,2022_02_20_10_17_37
2022-02-20T17:29:12Z,1338,NA,marker,255,8330375642,2022_02_20_10_17_37
2022-02-20T17:29:13Z,0,timer,stop_all,0,8330375642,2022_02_20_10_17_37
2022-02-20T17:29:43Z,0,timer,start,0,8330375642,2022_02_20_10_17_37
2022-02-20T17:32:58Z,1338,NA,marker,255,8330375642,2022_02_20_10_17_37
2022-02-20T17:32:59Z,0,timer,stop_all,0,8330375642,2022_02_20_10_17_37
2022-02-20T17:33:11Z,0,timer,start,0,8330375642,2022_02_20_10_17_37
2022-02-20T17:35:05Z,1338,NA,marker,255,8330375642,2022_02_20_10_17_37
2022-02-20T17:35:06Z,0,timer,stop_all,0,8330375642,2022_02_20_10_17_37
2022-02-20T17:35:17Z,0,timer,start,0,8330375642,2022_02_20_10_17_37
2022-02-20T17:53:05Z,1338,NA,marker,255,8330375642,2022_02_20_10_17_37
2022-02-20T17:53:06Z,0,timer,stop_all,0,8330375642,2022_02_20_10_17_37
2022-02-20T17:53:10Z,0,timer,start,0,8330375642,2022_02_20_10_17_37
2022-02-20T17:54:20Z,1338,NA,marker,255,8330375642,2022_02_20_10_17_37
2022-02-20T17:54:21Z,0,timer,stop_all,0,8330375642,2022_02_20_10_17_37
2022-02-20T17:54:39Z,0,timer,start,0,8330375642,2022_02_20_10_17_37
2022-02-20T18:02:44Z,1338,NA,marker,255,8330375642,2022_02_20_10_17_37
2022-02-20T18:02:45Z,0,timer,stop_all,0,8330375642,2022_02_20_10_17_37
2022-02-20T18:02:54Z,0,timer,start,0,8330375642,2022_02_20_10_17_37
2022-02-20T18:04:48Z,1338,NA,marker,255,8330375642,2022_02_20_10_17_37
2022-02-20T18:04:49Z,0,timer,stop_all,0,8330375642,2022_02_20_10_17_37
