timestamp,data,event,event_type,event_group,key
2020-07-29T14:52:17Z,0,timer,start,0,2020-07-29 14:52:19
2020-07-29T15:34:06Z,816,NA,marker,255,2020-07-29 14:52:19
2020-07-29T15:34:07Z,0,timer,stop_all,0,2020-07-29 14:52:19
2020-07-29T15:34:17Z,0,timer,start,0,2020-07-29 14:52:19
2020-07-29T15:47:00Z,874,NA,marker,255,2020-07-29 14:52:19
2020-07-29T15:47:01Z,0,timer,stop_all,0,2020-07-29 14:52:19
2020-07-29T15:47:25Z,0,timer,start,0,2020-07-29 14:52:19
2020-07-29T16:11:22Z,874,NA,marker,255,2020-07-29 14:52:19
2020-07-29T16:11:23Z,0,timer,stop_all,0,2020-07-29 14:52:19
2020-07-29T16:12:12Z,0,timer,start,0,2020-07-29 14:52:19
2020-07-29T16:19:34Z,874,NA,marker,255,2020-07-29 14:52:19
2020-07-29T16:19:35Z,0,timer,stop_all,0,2020-07-29 14:52:19
2020-07-29T16:20:32Z,0,timer,start,0,2020-07-29 14:52:19
2020-07-29T16:24:08Z,874,NA,marker,255,2020-07-29 14:52:19
2020-07-29T16:24:09Z,0,timer,stop_all,0,2020-07-29 14:52:19
2020-07-29T16:24:11Z,0,timer,start,0,2020-07-29 14:52:19
2020-07-29T16:24:15Z,874,NA,marker,255,2020-07-29 14:52:19
2020-07-29T16:24:16Z,0,timer,stop_all,0,2020-07-29 14:52:19
2020-07-29T16:24:36Z,0,timer,start,0,2020-07-29 14:52:19
2020-07-29T16:28:17Z,0,timer,stop_all,0,2020-07-29 14:52:19
2020-07-29T16:28:17Z,874,NA,marker,255,2020-07-29 14:52:19
2020-07-29T16:28:36Z,0,timer,start,0,2020-07-29 14:52:19
2020-07-29T16:32:51Z,932,NA,marker,255,2020-07-29 14:52:19
2020-07-29T16:32:52Z,0,timer,stop_all,0,2020-07-29 14:52:19
2020-07-29T16:33:22Z,0,timer,start,0,2020-07-29 14:52:19
2020-07-29T16:42:18Z,990,NA,marker,255,2020-07-29 14:52:19
2020-07-29T16:42:19Z,0,timer,stop_all,0,2020-07-29 14:52:19
