timestamp,data,event,event_type,event_group,key
2020-08-22T13:11:16Z,0,timer,start,0,2020-08-22 13:11:16
2020-08-22T14:01:48Z,1280,NA,marker,255,2020-08-22 13:11:16
2020-08-22T14:01:49Z,0,timer,stop_all,0,2020-08-22 13:11:16
2020-08-22T14:02:13Z,0,timer,start,0,2020-08-22 13:11:16
2020-08-22T14:02:21Z,1280,NA,marker,255,2020-08-22 13:11:16
2020-08-22T14:02:22Z,0,timer,stop_all,0,2020-08-22 13:11:16
2020-08-22T14:03:07Z,0,timer,start,0,2020-08-22 13:11:16
2020-08-22T14:10:22Z,1280,NA,marker,255,2020-08-22 13:11:16
2020-08-22T14:10:23Z,0,timer,stop_all,0,2020-08-22 13:11:16
2020-08-22T14:10:31Z,0,timer,start,0,2020-08-22 13:11:16
2020-08-22T14:10:36Z,1280,NA,marker,255,2020-08-22 13:11:16
2020-08-22T14:10:37Z,0,timer,stop_all,0,2020-08-22 13:11:16
2020-08-22T14:11:09Z,0,timer,start,0,2020-08-22 13:11:16
2020-08-22T14:14:50Z,1280,NA,marker,255,2020-08-22 13:11:16
2020-08-22T14:14:51Z,0,timer,stop_all,0,2020-08-22 13:11:16
2020-08-22T14:15:10Z,0,timer,start,0,2020-08-22 13:11:16
2020-08-22T14:24:49Z,1280,NA,marker,255,2020-08-22 13:11:16
2020-08-22T14:24:50Z,0,timer,stop_all,0,2020-08-22 13:11:16
