timestamp,data,event,event_type,event_group,key
2020-07-11T15:41:04Z,0,timer,start,0,2020-07-11 15:41:04
2020-07-11T15:43:49Z,62,NA,marker,255,2020-07-11 15:41:04
2020-07-11T15:43:50Z,0,timer,stop_all,0,2020-07-11 15:41:04
2020-07-11T15:43:57Z,0,timer,start,0,2020-07-11 15:41:04
2020-07-11T15:59:08Z,584,NA,marker,255,2020-07-11 15:41:04
2020-07-11T15:59:09Z,0,timer,stop_all,0,2020-07-11 15:41:04
2020-07-11T16:00:10Z,0,timer,start,0,2020-07-11 15:41:04
2020-07-11T16:01:10Z,584,NA,marker,255,2020-07-11 15:41:04
2020-07-11T16:01:11Z,0,timer,stop_all,0,2020-07-11 15:41:04
2020-07-11T16:01:33Z,0,timer,start,0,2020-07-11 15:41:04
2020-07-11T16:03:53Z,584,NA,marker,255,2020-07-11 15:41:04
2020-07-11T16:03:54Z,0,timer,stop_all,0,2020-07-11 15:41:04
2020-07-11T16:03:57Z,0,timer,start,0,2020-07-11 15:41:04
2020-07-11T16:15:22Z,0,timer,stop_all,0,2020-07-11 15:41:04
2020-07-11T16:15:22Z,758,NA,marker,255,2020-07-11 15:41:04
2020-07-11T16:15:27Z,0,timer,start,0,2020-07-11 15:41:04
2020-07-11T16:40:37Z,932,NA,marker,255,2020-07-11 15:41:04
2020-07-11T16:40:38Z,0,timer,stop_all,0,2020-07-11 15:41:04
2020-07-11T16:40:50Z,0,timer,start,0,2020-07-11 15:41:04
2020-07-11T16:53:07Z,1106,NA,marker,255,2020-07-11 15:41:04
2020-07-11T16:53:08Z,0,timer,stop_all,0,2020-07-11 15:41:04
2020-07-11T16:53:24Z,0,timer,start,0,2020-07-11 15:41:04
2020-07-11T16:58:34Z,0,timer,stop_all,0,2020-07-11 15:41:04
2020-07-11T16:58:34Z,1106,NA,marker,255,2020-07-11 15:41:04
2020-07-11T17:00:34Z,152,recovery_hr,marker,255,2020-07-11 15:41:04
2020-07-11T17:04:58Z,0,timer,start,0,2020-07-11 15:41:04
2020-07-11T17:26:22Z,1106,NA,marker,255,2020-07-11 15:41:04
2020-07-11T17:26:23Z,0,timer,stop_all,0,2020-07-11 15:41:04
2020-07-11T17:26:45Z,0,timer,start,0,2020-07-11 15:41:04
2020-07-11T17:31:20Z,1106,NA,marker,255,2020-07-11 15:41:04
2020-07-11T17:31:21Z,0,timer,stop_all,0,2020-07-11 15:41:04
