timestamp,data,event,event_type,event_group,key
2019-01-17T20:34:52Z,0,timer,start,0,2019-01-17 20:34:53
2019-01-17T21:11:31Z,1166,NA,marker,255,2019-01-17 20:34:53
2019-01-17T21:11:32Z,0,timer,stop_all,0,2019-01-17 20:34:53
2019-01-17T21:12:08Z,0,timer,start,0,2019-01-17 20:34:53
2019-01-17T21:12:11Z,1165,NA,marker,255,2019-01-17 20:34:53
2019-01-17T21:12:12Z,0,timer,stop_all,0,2019-01-17 20:34:53
2019-01-17T21:13:56Z,0,timer,start,0,2019-01-17 20:34:53
2019-01-17T21:35:36Z,0,timer,stop_all,0,2019-01-17 20:34:53
2019-01-17T21:35:36Z,1164,NA,marker,255,2019-01-17 20:34:53
2019-01-17T21:37:36Z,106,recovery_hr,marker,255,2019-01-17 20:34:53
