timestamp,data,event,event_type,event_group,key
2020-10-13T12:26:47Z,0,timer,start,0,2020-10-13 12:26:47
2020-10-13T12:34:53Z,468,NA,marker,255,2020-10-13 12:26:47
2020-10-13T12:34:54Z,0,timer,stop_all,0,2020-10-13 12:26:47
2020-10-13T12:36:29Z,0,timer,start,0,2020-10-13 12:26:47
2020-10-13T12:38:50Z,468,NA,marker,255,2020-10-13 12:26:47
2020-10-13T12:38:51Z,0,timer,stop_all,0,2020-10-13 12:26:47
2020-10-13T12:38:55Z,0,timer,start,0,2020-10-13 12:26:47
2020-10-13T12:38:59Z,468,NA,marker,255,2020-10-13 12:26:47
2020-10-13T12:39:00Z,0,timer,stop_all,0,2020-10-13 12:26:47
2020-10-13T12:39:26Z,0,timer,start,0,2020-10-13 12:26:47
2020-10-13T13:00:22Z,816,NA,marker,255,2020-10-13 12:26:47
2020-10-13T13:00:23Z,0,timer,stop_all,0,2020-10-13 12:26:47
2020-10-13T13:02:23Z,109,recovery_hr,marker,255,2020-10-13 12:26:47
2020-10-13T13:03:57Z,0,timer,start,0,2020-10-13 12:26:47
2020-10-13T13:04:24Z,816,NA,marker,255,2020-10-13 12:26:47
2020-10-13T13:04:25Z,0,timer,stop_all,0,2020-10-13 12:26:47
2020-10-13T13:06:24Z,0,timer,start,0,2020-10-13 12:26:47
2020-10-13T13:06:42Z,816,NA,marker,255,2020-10-13 12:26:47
2020-10-13T13:06:43Z,0,timer,stop_all,0,2020-10-13 12:26:47
2020-10-13T13:08:03Z,0,timer,start,0,2020-10-13 12:26:47
2020-10-13T13:08:19Z,816,NA,marker,255,2020-10-13 12:26:47
2020-10-13T13:08:20Z,0,timer,stop_all,0,2020-10-13 12:26:47
2020-10-13T13:09:32Z,0,timer,start,0,2020-10-13 12:26:47
2020-10-13T13:09:48Z,816,NA,marker,255,2020-10-13 12:26:47
2020-10-13T13:09:49Z,0,timer,stop_all,0,2020-10-13 12:26:47
