timestamp,data,event,event_type,event_group,key,time_created
2021-08-14T12:55:27Z,0,timer,start,0,7303453667,2021_08_14_07_55_27
2021-08-14T12:58:08Z,120,NA,marker,255,7303453667,2021_08_14_07_55_27
2021-08-14T12:58:09Z,0,timer,stop_all,0,7303453667,2021_08_14_07_55_27
2021-08-14T12:58:42Z,0,timer,start,0,7303453667,2021_08_14_07_55_27
2021-08-14T13:14:28Z,758,NA,marker,255,7303453667,2021_08_14_07_55_27
2021-08-14T13:14:29Z,0,timer,stop_all,0,7303453667,2021_08_14_07_55_27
2021-08-14T13:14:35Z,0,timer,start,0,7303453667,2021_08_14_07_55_27
2021-08-14T13:58:43Z,1164,NA,marker,255,7303453667,2021_08_14_07_55_27
2021-08-14T13:58:44Z,0,timer,stop_all,0,7303453667,2021_08_14_07_55_27
2021-08-14T13:58:57Z,0,timer,start,0,7303453667,2021_08_14_07_55_27
2021-08-14T14:10:59Z,1222,NA,marker,255,7303453667,2021_08_14_07_55_27
2021-08-14T14:11:00Z,0,timer,stop_all,0,7303453667,2021_08_14_07_55_27
2021-08-14T14:11:43Z,0,timer,start,0,7303453667,2021_08_14_07_55_27
2021-08-14T14:14:44Z,1222,NA,marker,255,7303453667,2021_08_14_07_55_27
2021-08-14T14:14:45Z,0,timer,stop_all,0,7303453667,2021_08_14_07_55_27
