timestamp,data,event,event_type,event_group,key
2019-11-07T16:40:23Z,0,timer,start,0,2019-11-07 16:40:23
2019-11-07T16:45:27Z,410,NA,marker,255,2019-11-07 16:40:23
2019-11-07T16:45:28Z,0,timer,stop_all,0,2019-11-07 16:40:23
2019-11-07T16:45:47Z,0,timer,start,0,2019-11-07 16:40:23
2019-11-07T17:24:46Z,1872,NA,marker,255,2019-11-07 16:40:23
2019-11-07T17:24:47Z,0,timer,stop_all,0,2019-11-07 16:40:23
2019-11-07T17:26:20Z,0,timer,start,0,2019-11-07 16:40:23
2019-11-07T17:43:24Z,1872,NA,marker,255,2019-11-07 16:40:23
2019-11-07T17:43:25Z,0,timer,stop_all,0,2019-11-07 16:40:23
2019-11-07T17:43:30Z,0,timer,start,0,2019-11-07 16:40:23
2019-11-07T17:49:59Z,1872,NA,marker,255,2019-11-07 16:40:23
2019-11-07T17:50:00Z,0,timer,stop_all,0,2019-11-07 16:40:23
2019-11-07T17:50:10Z,0,timer,start,0,2019-11-07 16:40:23
2019-11-07T17:50:56Z,1872,NA,marker,255,2019-11-07 16:40:23
2019-11-07T17:50:57Z,0,timer,stop_all,0,2019-11-07 16:40:23
2019-11-07T17:51:02Z,0,timer,start,0,2019-11-07 16:40:23
2019-11-07T17:52:13Z,1872,NA,marker,255,2019-11-07 16:40:23
2019-11-07T17:52:14Z,0,timer,stop_all,0,2019-11-07 16:40:23
