timestamp,data,event,event_type,event_group,key
2019-10-29T01:13:27Z,0,timer,start,0,2019-10-29 01:13:27
2019-10-29T01:19:10Z,178,NA,marker,255,2019-10-29 01:13:27
2019-10-29T01:19:11Z,0,timer,stop_all,0,2019-10-29 01:13:27
2019-10-29T01:19:38Z,0,timer,start,0,2019-10-29 01:13:27
2019-10-29T01:28:58Z,584,NA,marker,255,2019-10-29 01:13:27
2019-10-29T01:28:59Z,0,timer,stop_all,0,2019-10-29 01:13:27
2019-10-29T01:29:02Z,0,timer,start,0,2019-10-29 01:13:27
2019-10-29T01:40:14Z,700,NA,marker,255,2019-10-29 01:13:27
2019-10-29T01:40:15Z,0,timer,stop_all,0,2019-10-29 01:13:27
2019-10-29T01:41:34Z,0,timer,start,0,2019-10-29 01:13:27
2019-10-29T01:51:50Z,0,timer,stop_all,0,2019-10-29 01:13:27
2019-10-29T01:51:50Z,874,NA,marker,255,2019-10-29 01:13:27
2019-10-29T01:52:03Z,0,timer,start,0,2019-10-29 01:13:27
2019-10-29T01:53:22Z,932,NA,marker,255,2019-10-29 01:13:27
2019-10-29T01:53:23Z,0,timer,stop_all,0,2019-10-29 01:13:27
2019-10-29T01:53:38Z,0,timer,start,0,2019-10-29 01:13:27
2019-10-29T01:55:14Z,932,NA,marker,255,2019-10-29 01:13:27
2019-10-29T01:55:15Z,0,timer,stop_all,0,2019-10-29 01:13:27
