timestamp,data,event,event_type,event_group,key,time_created
2022-07-30T00:52:41Z,0,timer,start,0,9300174848,2022_07_29_19_52_41
2022-07-30T00:59:13Z,236,NA,marker,255,9300174848,2022_07_29_19_52_41
2022-07-30T00:59:14Z,0,timer,stop_all,0,9300174848,2022_07_29_19_52_41
2022-07-30T01:01:14Z,101,recovery_hr,marker,255,9300174848,2022_07_29_19_52_41
2022-07-30T01:04:29Z,0,timer,start,0,9300174848,2022_07_29_19_52_41
2022-07-30T01:05:58Z,236,NA,marker,255,9300174848,2022_07_29_19_52_41
2022-07-30T01:05:59Z,0,timer,stop_all,0,9300174848,2022_07_29_19_52_41
2022-07-30T01:07:16Z,0,timer,start,0,9300174848,2022_07_29_19_52_41
2022-07-30T01:14:14Z,584,NA,marker,255,9300174848,2022_07_29_19_52_41
2022-07-30T01:14:15Z,0,timer,stop_all,0,9300174848,2022_07_29_19_52_41
2022-07-30T01:16:15Z,49,recovery_hr,marker,255,9300174848,2022_07_29_19_52_41
