timestamp,data,event,event_type,event_group,key
2019-07-12T12:47:47Z,0,timer,start,0,2019-07-12 12:47:47
2019-07-12T12:49:12Z,1134,NA,marker,255,2019-07-12 12:47:47
2019-07-12T12:49:13Z,0,timer,stop_all,0,2019-07-12 12:47:47
2019-07-12T12:49:24Z,0,timer,start,0,2019-07-12 12:47:47
2019-07-12T12:49:46Z,1133,NA,marker,255,2019-07-12 12:47:47
2019-07-12T12:49:47Z,0,timer,stop_all,0,2019-07-12 12:47:47
2019-07-12T12:50:27Z,0,timer,start,0,2019-07-12 12:47:47
2019-07-12T12:53:11Z,1130,NA,marker,255,2019-07-12 12:47:47
2019-07-12T12:53:12Z,0,timer,stop_all,0,2019-07-12 12:47:47
2019-07-12T12:53:33Z,0,timer,start,0,2019-07-12 12:47:47
2019-07-12T12:55:06Z,1128,NA,marker,255,2019-07-12 12:47:47
2019-07-12T12:55:07Z,0,timer,stop_all,0,2019-07-12 12:47:47
2019-07-12T12:56:00Z,0,timer,start,0,2019-07-12 12:47:47
2019-07-12T12:58:47Z,1124,NA,marker,255,2019-07-12 12:47:47
2019-07-12T12:58:48Z,0,timer,stop_all,0,2019-07-12 12:47:47
