timestamp,data,event,event_type,event_group,key,time_created
2022-01-22T14:06:04Z,0,timer,start,0,8163035837,2022_01_22_08_06_04
2022-01-22T14:07:07Z,4,NA,marker,255,8163035837,2022_01_22_08_06_04
2022-01-22T14:07:08Z,0,timer,stop_all,0,8163035837,2022_01_22_08_06_04
2022-01-22T14:07:29Z,0,timer,start,0,8163035837,2022_01_22_08_06_04
2022-01-22T14:07:56Z,0,timer,stop_all,0,8163035837,2022_01_22_08_06_04
2022-01-22T14:07:56Z,62,NA,marker,255,8163035837,2022_01_22_08_06_04
2022-01-22T14:08:12Z,0,timer,start,0,8163035837,2022_01_22_08_06_04
2022-01-22T14:08:49Z,62,NA,marker,255,8163035837,2022_01_22_08_06_04
2022-01-22T14:08:50Z,0,timer,stop_all,0,8163035837,2022_01_22_08_06_04
2022-01-22T14:09:17Z,0,timer,start,0,8163035837,2022_01_22_08_06_04
2022-01-22T14:30:37Z,932,NA,marker,255,8163035837,2022_01_22_08_06_04
2022-01-22T14:30:38Z,0,timer,stop_all,0,8163035837,2022_01_22_08_06_04
2022-01-22T14:32:06Z,0,timer,start,0,8163035837,2022_01_22_08_06_04
2022-01-22T15:21:36Z,932,NA,marker,255,8163035837,2022_01_22_08_06_04
2022-01-22T15:21:37Z,0,timer,stop_all,0,8163035837,2022_01_22_08_06_04
2022-01-22T15:23:27Z,0,timer,start,0,8163035837,2022_01_22_08_06_04
2022-01-22T15:34:48Z,990,NA,marker,255,8163035837,2022_01_22_08_06_04
2022-01-22T15:34:49Z,0,timer,stop_all,0,8163035837,2022_01_22_08_06_04
2022-01-22T15:36:49Z,104,recovery_hr,marker,255,8163035837,2022_01_22_08_06_04
2022-01-22T15:37:05Z,0,timer,start,0,8163035837,2022_01_22_08_06_04
2022-01-22T15:59:13Z,1164,NA,marker,255,8163035837,2022_01_22_08_06_04
2022-01-22T15:59:14Z,0,timer,stop_all,0,8163035837,2022_01_22_08_06_04
2022-01-22T15:59:26Z,0,timer,start,0,8163035837,2022_01_22_08_06_04
2022-01-22T16:07:50Z,1164,NA,marker,255,8163035837,2022_01_22_08_06_04
2022-01-22T16:07:51Z,0,timer,stop_all,0,8163035837,2022_01_22_08_06_04
2022-01-22T16:08:00Z,0,timer,start,0,8163035837,2022_01_22_08_06_04
2022-01-22T16:09:30Z,1164,NA,marker,255,8163035837,2022_01_22_08_06_04
2022-01-22T16:09:31Z,0,timer,stop_all,0,8163035837,2022_01_22_08_06_04
2022-01-22T16:11:31Z,117,recovery_hr,marker,255,8163035837,2022_01_22_08_06_04
