timestamp,data,event,event_type,event_group,key
2019-01-29T01:07:49Z,0,timer,start,0,2019-01-29 01:07:49
2019-01-29T01:13:22Z,1182,NA,marker,255,2019-01-29 01:07:49
2019-01-29T01:13:23Z,0,timer,stop_all,0,2019-01-29 01:07:49
2019-01-29T01:13:26Z,0,timer,start,0,2019-01-29 01:07:49
2019-01-29T01:13:27Z,1182,NA,marker,255,2019-01-29 01:07:49
2019-01-29T01:13:28Z,0,timer,stop_all,0,2019-01-29 01:07:49
2019-01-29T01:15:28Z,127,recovery_hr,marker,255,2019-01-29 01:07:49
2019-01-29T01:16:06Z,0,timer,start,0,2019-01-29 01:07:49
2019-01-29T01:16:07Z,1179,NA,marker,255,2019-01-29 01:07:49
2019-01-29T01:16:08Z,0,timer,stop_all,0,2019-01-29 01:07:49
2019-01-29T01:18:08Z,100,recovery_hr,marker,255,2019-01-29 01:07:49
