timestamp,data,event,event_type,event_group,key
2018-05-21T11:16:39Z,0,timer,start,0,2018-05-21 11:16:39
2018-05-21T11:20:09Z,291,NA,marker,255,2018-05-21 11:16:39
2018-05-21T11:20:10Z,0,timer,stop_all,0,2018-05-21 11:16:39
2018-05-21T11:20:15Z,0,timer,start,0,2018-05-21 11:16:39
2018-05-21T11:32:48Z,1161,NA,marker,255,2018-05-21 11:16:39
2018-05-21T11:32:49Z,0,timer,stop_all,0,2018-05-21 11:16:39
2018-05-21T11:33:33Z,0,timer,start,0,2018-05-21 11:16:39
2018-05-21T11:36:04Z,1236,NA,marker,255,2018-05-21 11:16:39
2018-05-21T11:36:05Z,0,timer,stop_all,0,2018-05-21 11:16:39
2018-05-21T11:37:44Z,0,timer,start,0,2018-05-21 11:16:39
2018-05-21T11:41:00Z,1234,NA,marker,255,2018-05-21 11:16:39
2018-05-21T11:41:01Z,0,timer,stop_all,0,2018-05-21 11:16:39
2018-05-21T11:41:12Z,0,timer,start,0,2018-05-21 11:16:39
2018-05-21T11:51:38Z,1984,NA,marker,255,2018-05-21 11:16:39
2018-05-21T11:51:39Z,0,timer,stop_all,0,2018-05-21 11:16:39
2018-05-21T11:52:18Z,0,timer,start,0,2018-05-21 11:16:39
2018-05-21T12:19:28Z,0,timer,stop_all,0,2018-05-21 11:16:39
2018-05-21T12:19:28Z,2769,NA,marker,255,2018-05-21 11:16:39
