timestamp,data,event,event_type,event_group,key
2020-05-15T15:56:18Z,0,timer,start,0,2020-05-15 15:56:18
2020-05-15T16:03:23Z,178,NA,marker,255,2020-05-15 15:56:18
2020-05-15T16:03:24Z,0,timer,stop_all,0,2020-05-15 15:56:18
2020-05-15T16:03:30Z,0,timer,start,0,2020-05-15 15:56:18
2020-05-15T16:12:02Z,682,NA,marker,255,2020-05-15 15:56:18
2020-05-15T16:12:03Z,0,timer,stop_all,0,2020-05-15 15:56:18
2020-05-15T16:12:09Z,0,timer,start,0,2020-05-15 15:56:18
2020-05-15T16:17:21Z,1055,NA,marker,255,2020-05-15 15:56:18
2020-05-15T16:17:22Z,0,timer,stop_all,0,2020-05-15 15:56:18
2020-05-15T16:19:22Z,118,recovery_hr,marker,255,2020-05-15 15:56:18
