timestamp,data,event,event_type,event_group,key,time_created
2022-07-16T13:46:23Z,0,timer,start,0,9215414796,2022_07_16_08_46_23
2022-07-16T13:50:02Z,0,timer,stop_all,0,9215414796,2022_07_16_08_46_23
2022-07-16T13:50:02Z,62,NA,marker,255,9215414796,2022_07_16_08_46_23
2022-07-16T13:50:06Z,0,timer,start,0,9215414796,2022_07_16_08_46_23
2022-07-16T14:23:48Z,0,timer,stop_all,0,9215414796,2022_07_16_08_46_23
2022-07-16T14:23:48Z,1250,NA,marker,255,9215414796,2022_07_16_08_46_23
2022-07-16T14:24:02Z,0,timer,start,0,9215414796,2022_07_16_08_46_23
2022-07-16T15:09:32Z,2373,NA,marker,255,9215414796,2022_07_16_08_46_23
2022-07-16T15:09:33Z,0,timer,stop_all,0,9215414796,2022_07_16_08_46_23
2022-07-16T15:10:02Z,0,timer,start,0,9215414796,2022_07_16_08_46_23
2022-07-16T15:13:16Z,2373,NA,marker,255,9215414796,2022_07_16_08_46_23
2022-07-16T15:13:17Z,0,timer,stop_all,0,9215414796,2022_07_16_08_46_23
