timestamp,data,event,event_type,event_group,key,time_created
2021-07-02T14:45:21Z,0,timer,start,0,7057775059,2021_07_02_09_45_21
2021-07-02T14:56:35Z,584,NA,marker,255,7057775059,2021_07_02_09_45_21
2021-07-02T14:56:36Z,0,timer,stop_all,0,7057775059,2021_07_02_09_45_21
2021-07-02T14:57:03Z,0,timer,start,0,7057775059,2021_07_02_09_45_21
2021-07-02T15:31:24Z,1222,NA,marker,255,7057775059,2021_07_02_09_45_21
2021-07-02T15:31:25Z,0,timer,stop_all,0,7057775059,2021_07_02_09_45_21
2021-07-02T15:33:25Z,123,recovery_hr,marker,255,7057775059,2021_07_02_09_45_21
2021-07-02T15:36:15Z,0,timer,start,0,7057775059,2021_07_02_09_45_21
2021-07-02T15:46:09Z,1222,NA,marker,255,7057775059,2021_07_02_09_45_21
2021-07-02T15:46:10Z,0,timer,stop_all,0,7057775059,2021_07_02_09_45_21
