timestamp,data,event,event_type,event_group,key
2020-09-29T19:43:22Z,0,timer,start,0,2020-09-29 19:43:24
2020-09-29T19:57:36Z,584,NA,marker,255,2020-09-29 19:43:24
2020-09-29T19:57:37Z,0,timer,stop_all,0,2020-09-29 19:43:24
2020-09-29T19:59:37Z,108,recovery_hr,marker,255,2020-09-29 19:43:24
2020-09-29T20:07:53Z,0,timer,start,0,2020-09-29 19:43:24
2020-09-29T20:32:19Z,874,NA,marker,255,2020-09-29 19:43:24
2020-09-29T20:32:20Z,0,timer,stop_all,0,2020-09-29 19:43:24
2020-09-29T20:34:20Z,153,recovery_hr,marker,255,2020-09-29 19:43:24
2020-09-29T20:38:29Z,0,timer,start,0,2020-09-29 19:43:24
2020-09-29T20:38:48Z,874,NA,marker,255,2020-09-29 19:43:24
2020-09-29T20:38:49Z,0,timer,stop_all,0,2020-09-29 19:43:24
2020-09-29T20:38:52Z,0,timer,start,0,2020-09-29 19:43:24
2020-09-29T20:50:57Z,874,NA,marker,255,2020-09-29 19:43:24
2020-09-29T20:50:58Z,0,timer,stop_all,0,2020-09-29 19:43:24
2020-09-29T20:51:00Z,0,timer,start,0,2020-09-29 19:43:24
2020-09-29T20:54:48Z,932,NA,marker,255,2020-09-29 19:43:24
2020-09-29T20:54:49Z,0,timer,stop_all,0,2020-09-29 19:43:24
2020-09-29T20:54:50Z,0,timer,start,0,2020-09-29 19:43:24
2020-09-29T20:55:56Z,932,NA,marker,255,2020-09-29 19:43:24
2020-09-29T20:55:57Z,0,timer,stop_all,0,2020-09-29 19:43:24
