timestamp,data,event,event_type,event_group,key
2018-09-07T12:48:54Z,0,timer,start,0,2018-09-07 12:48:55
2018-09-07T12:53:33Z,0,timer,stop_all,0,2018-09-07 12:48:55
2018-09-07T12:53:33Z,120,NA,marker,255,2018-09-07 12:48:55
2018-09-07T12:53:45Z,0,timer,start,0,2018-09-07 12:48:55
2018-09-07T13:00:35Z,678,NA,marker,255,2018-09-07 12:48:55
2018-09-07T13:00:36Z,0,timer,stop_all,0,2018-09-07 12:48:55
2018-09-07T13:00:50Z,0,timer,start,0,2018-09-07 12:48:55
2018-09-07T13:17:03Z,1558,NA,marker,255,2018-09-07 12:48:55
2018-09-07T13:17:04Z,0,timer,stop_all,0,2018-09-07 12:48:55
2018-09-07T13:17:11Z,0,timer,start,0,2018-09-07 12:48:55
2018-09-07T13:29:59Z,2039,NA,marker,255,2018-09-07 12:48:55
2018-09-07T13:30:00Z,0,timer,stop_all,0,2018-09-07 12:48:55
2018-09-07T13:30:07Z,0,timer,start,0,2018-09-07 12:48:55
2018-09-07T13:38:00Z,2227,NA,marker,255,2018-09-07 12:48:55
2018-09-07T13:38:01Z,0,timer,stop_all,0,2018-09-07 12:48:55
2018-09-07T13:38:07Z,0,timer,start,0,2018-09-07 12:48:55
2018-09-07T13:40:05Z,2244,NA,marker,255,2018-09-07 12:48:55
2018-09-07T13:40:06Z,0,timer,stop_all,0,2018-09-07 12:48:55
2018-09-07T13:40:12Z,0,timer,start,0,2018-09-07 12:48:55
2018-09-07T13:51:23Z,2275,NA,marker,255,2018-09-07 12:48:55
2018-09-07T13:51:24Z,0,timer,stop_all,0,2018-09-07 12:48:55
2018-09-07T13:51:33Z,0,timer,start,0,2018-09-07 12:48:55
2018-09-07T13:59:11Z,2300,NA,marker,255,2018-09-07 12:48:55
2018-09-07T13:59:12Z,0,timer,stop_all,0,2018-09-07 12:48:55
2018-09-07T13:59:16Z,0,timer,start,0,2018-09-07 12:48:55
2018-09-07T14:01:55Z,2358,NA,marker,255,2018-09-07 12:48:55
2018-09-07T14:01:56Z,0,timer,stop_all,0,2018-09-07 12:48:55
