timestamp,data,event,event_type,event_group,key
2018-11-03T15:13:00Z,0,timer,start,0,2018-11-03 15:13:00
2018-11-03T15:22:03Z,2721,NA,marker,255,2018-11-03 15:13:00
2018-11-03T15:22:04Z,0,timer,stop_all,0,2018-11-03 15:13:00
2018-11-03T15:22:21Z,0,timer,start,0,2018-11-03 15:13:00
2018-11-03T15:27:51Z,2716,NA,marker,255,2018-11-03 15:13:00
2018-11-03T15:27:52Z,0,timer,stop_all,0,2018-11-03 15:13:00
2018-11-03T15:29:53Z,111,recovery_hr,marker,255,2018-11-03 15:13:00
2018-11-03T15:44:19Z,0,timer,start,0,2018-11-03 15:13:00
2018-11-03T15:44:19Z,2710,NA,marker,255,2018-11-03 15:13:00
2018-11-03T15:44:20Z,0,timer,stop_all,0,2018-11-03 15:13:00
