timestamp,data,event,event_type,event_group,key
2018-10-02T23:21:57Z,0,timer,start,0,2018-10-02 23:21:57
2018-10-02T23:23:09Z,350,NA,marker,255,2018-10-02 23:21:57
2018-10-02T23:23:10Z,0,timer,stop_all,0,2018-10-02 23:21:57
2018-10-02T23:23:14Z,0,timer,start,0,2018-10-02 23:21:57
2018-10-02T23:28:22Z,0,timer,stop_all,0,2018-10-02 23:21:57
2018-10-02T23:28:22Z,345,NA,marker,255,2018-10-02 23:21:57
2018-10-02T23:28:25Z,0,timer,start,0,2018-10-02 23:21:57
2018-10-02T23:41:08Z,728,NA,marker,255,2018-10-02 23:21:57
2018-10-02T23:41:09Z,0,timer,stop_all,0,2018-10-02 23:21:57
2018-10-02T23:41:22Z,0,timer,start,0,2018-10-02 23:21:57
2018-10-02T23:51:27Z,0,timer,stop_all,0,2018-10-02 23:21:57
2018-10-02T23:51:27Z,758,NA,marker,255,2018-10-02 23:21:57
2018-10-02T23:53:17Z,0,timer,start,0,2018-10-02 23:21:57
2018-10-02T23:56:23Z,0,timer,stop_all,0,2018-10-02 23:21:57
2018-10-02T23:56:23Z,758,NA,marker,255,2018-10-02 23:21:57
