timestamp,data,event,event_type,event_group,key
2020-07-21T23:03:13Z,0,timer,start,0,2020-07-21 23:03:15
2020-07-21T23:10:28Z,213,NA,marker,255,2020-07-21 23:03:15
2020-07-21T23:10:29Z,0,timer,stop_all,0,2020-07-21 23:03:15
2020-07-21T23:10:33Z,0,timer,start,0,2020-07-21 23:03:15
2020-07-21T23:25:43Z,526,NA,marker,255,2020-07-21 23:03:15
2020-07-21T23:25:44Z,0,timer,stop_all,0,2020-07-21 23:03:15
2020-07-21T23:25:53Z,0,timer,start,0,2020-07-21 23:03:15
2020-07-21T23:33:29Z,584,NA,marker,255,2020-07-21 23:03:15
2020-07-21T23:33:30Z,0,timer,stop_all,0,2020-07-21 23:03:15
2020-07-21T23:33:34Z,0,timer,start,0,2020-07-21 23:03:15
2020-07-21T23:37:17Z,584,NA,marker,255,2020-07-21 23:03:15
2020-07-21T23:37:18Z,0,timer,stop_all,0,2020-07-21 23:03:15
2020-07-21T23:37:27Z,0,timer,start,0,2020-07-21 23:03:15
2020-07-21T23:40:03Z,642,NA,marker,255,2020-07-21 23:03:15
2020-07-21T23:40:04Z,0,timer,stop_all,0,2020-07-21 23:03:15
