timestamp,data,event,event_type,event_group,key,time_created
2021-11-04T20:28:31Z,0,timer,start,0,7768411235,2021_11_04_15_28_30
2021-11-04T20:33:26Z,178,NA,marker,255,7768411235,2021_11_04_15_28_30
2021-11-04T20:33:27Z,0,timer,stop_all,0,7768411235,2021_11_04_15_28_30
2021-11-04T20:33:43Z,0,timer,start,0,7768411235,2021_11_04_15_28_30
2021-11-04T20:41:16Z,352,NA,marker,255,7768411235,2021_11_04_15_28_30
2021-11-04T20:41:17Z,0,timer,stop_all,0,7768411235,2021_11_04_15_28_30
2021-11-04T20:42:16Z,0,timer,start,0,7768411235,2021_11_04_15_28_30
2021-11-04T20:49:45Z,0,timer,stop_all,0,7768411235,2021_11_04_15_28_30
2021-11-04T20:49:45Z,410,NA,marker,255,7768411235,2021_11_04_15_28_30
2021-11-04T20:50:26Z,0,timer,start,0,7768411235,2021_11_04_15_28_30
2021-11-04T20:54:11Z,468,NA,marker,255,7768411235,2021_11_04_15_28_30
2021-11-04T20:54:12Z,0,timer,stop_all,0,7768411235,2021_11_04_15_28_30
2021-11-04T20:55:15Z,0,timer,start,0,7768411235,2021_11_04_15_28_30
2021-11-04T20:58:48Z,468,NA,marker,255,7768411235,2021_11_04_15_28_30
2021-11-04T20:58:49Z,0,timer,stop_all,0,7768411235,2021_11_04_15_28_30
2021-11-04T21:00:09Z,0,timer,start,0,7768411235,2021_11_04_15_28_30
2021-11-04T21:06:05Z,526,NA,marker,255,7768411235,2021_11_04_15_28_30
2021-11-04T21:06:06Z,0,timer,stop_all,0,7768411235,2021_11_04_15_28_30
2021-11-04T21:08:06Z,76,recovery_hr,marker,255,7768411235,2021_11_04_15_28_30
