timestamp,data,event,event_type,event_group,key
2019-09-24T01:22:32Z,0,timer,start,0,2019-09-24 01:22:32
2019-09-24T01:38:23Z,410,NA,marker,255,2019-09-24 01:22:32
2019-09-24T01:38:24Z,0,timer,stop_all,0,2019-09-24 01:22:32
2019-09-24T01:38:31Z,0,timer,start,0,2019-09-24 01:22:32
2019-09-24T01:43:13Z,526,NA,marker,255,2019-09-24 01:22:32
2019-09-24T01:43:14Z,0,timer,stop_all,0,2019-09-24 01:22:32
2019-09-24T01:43:18Z,0,timer,start,0,2019-09-24 01:22:32
2019-09-24T01:43:18Z,526,NA,marker,255,2019-09-24 01:22:32
2019-09-24T01:43:19Z,0,timer,stop_all,0,2019-09-24 01:22:32
2019-09-24T01:43:21Z,0,timer,start,0,2019-09-24 01:22:32
2019-09-24T01:56:15Z,758,NA,marker,255,2019-09-24 01:22:32
2019-09-24T01:56:16Z,0,timer,stop_all,0,2019-09-24 01:22:32
2019-09-24T01:56:33Z,0,timer,start,0,2019-09-24 01:22:32
2019-09-24T02:07:58Z,0,timer,stop_all,0,2019-09-24 01:22:32
2019-09-24T02:07:58Z,932,NA,marker,255,2019-09-24 01:22:32
