timestamp,data,event,event_type,event_group,key
2020-05-07T16:51:49Z,0,timer,start,0,2020-05-07 16:51:49
2020-05-07T16:57:08Z,236,NA,marker,255,2020-05-07 16:51:49
2020-05-07T16:57:09Z,0,timer,stop_all,0,2020-05-07 16:51:49
2020-05-07T16:57:13Z,0,timer,start,0,2020-05-07 16:51:49
2020-05-07T16:57:59Z,236,NA,marker,255,2020-05-07 16:51:49
2020-05-07T16:58:00Z,0,timer,stop_all,0,2020-05-07 16:51:49
2020-05-07T16:58:26Z,0,timer,start,0,2020-05-07 16:51:49
2020-05-07T16:59:09Z,294,NA,marker,255,2020-05-07 16:51:49
2020-05-07T16:59:10Z,0,timer,stop_all,0,2020-05-07 16:51:49
2020-05-07T16:59:35Z,0,timer,start,0,2020-05-07 16:51:49
2020-05-07T17:12:37Z,0,timer,stop_all,0,2020-05-07 16:51:49
2020-05-07T17:12:37Z,641,NA,marker,255,2020-05-07 16:51:49
2020-05-07T17:12:56Z,0,timer,start,0,2020-05-07 16:51:49
2020-05-07T17:18:16Z,703,NA,marker,255,2020-05-07 16:51:49
2020-05-07T17:18:17Z,0,timer,stop_all,0,2020-05-07 16:51:49
2020-05-07T17:18:38Z,0,timer,start,0,2020-05-07 16:51:49
2020-05-07T17:31:48Z,1473,NA,marker,255,2020-05-07 16:51:49
2020-05-07T17:31:49Z,0,timer,stop_all,0,2020-05-07 16:51:49
2020-05-07T17:33:49Z,116,recovery_hr,marker,255,2020-05-07 16:51:49
