timestamp,data,event,event_type,event_group,key,time_created
2022-10-19T21:17:20Z,0,timer,start,0,9822584035,2022_10_19_16_17_20
2022-10-19T21:18:02Z,156,NA,marker,255,9822584035,2022_10_19_16_17_20
2022-10-19T21:18:03Z,0,timer,stop_all,0,9822584035,2022_10_19_16_17_20
2022-10-19T21:18:13Z,0,timer,start,0,9822584035,2022_10_19_16_17_20
2022-10-19T21:23:16Z,151,NA,marker,255,9822584035,2022_10_19_16_17_20
2022-10-19T21:23:17Z,0,timer,stop_all,0,9822584035,2022_10_19_16_17_20
2022-10-19T21:23:32Z,0,timer,start,0,9822584035,2022_10_19_16_17_20
2022-10-19T21:25:21Z,178,NA,marker,255,9822584035,2022_10_19_16_17_20
2022-10-19T21:25:22Z,0,timer,stop_all,0,9822584035,2022_10_19_16_17_20
2022-10-19T21:25:33Z,0,timer,start,0,9822584035,2022_10_19_16_17_20
2022-10-19T21:27:45Z,294,NA,marker,255,9822584035,2022_10_19_16_17_20
2022-10-19T21:27:46Z,0,timer,stop_all,0,9822584035,2022_10_19_16_17_20
2022-10-19T21:28:06Z,0,timer,start,0,9822584035,2022_10_19_16_17_20
2022-10-19T21:29:49Z,294,NA,marker,255,9822584035,2022_10_19_16_17_20
2022-10-19T21:29:50Z,0,timer,stop_all,0,9822584035,2022_10_19_16_17_20
2022-10-19T21:30:04Z,0,timer,start,0,9822584035,2022_10_19_16_17_20
2022-10-19T22:12:38Z,0,timer,stop_all,0,9822584035,2022_10_19_16_17_20
2022-10-19T22:12:38Z,733,NA,marker,255,9822584035,2022_10_19_16_17_20
2022-10-19T22:12:42Z,0,timer,start,0,9822584035,2022_10_19_16_17_20
2022-10-19T22:15:27Z,0,timer,stop_all,0,9822584035,2022_10_19_16_17_20
2022-10-19T22:15:27Z,791,NA,marker,255,9822584035,2022_10_19_16_17_20
