timestamp,data,event,event_type,event_group,key
2019-05-31T11:37:22Z,0,timer,start,0,2019-05-31 11:37:23
2019-05-31T11:38:14Z,0,timer,stop_all,0,2019-05-31 11:37:23
2019-05-31T11:38:14Z,642,NA,marker,255,2019-05-31 11:37:23
2019-05-31T11:38:28Z,0,timer,start,0,2019-05-31 11:37:23
2019-05-31T11:59:12Z,642,NA,marker,255,2019-05-31 11:37:23
2019-05-31T11:59:13Z,0,timer,stop_all,0,2019-05-31 11:37:23
2019-05-31T11:59:33Z,0,timer,start,0,2019-05-31 11:37:23
2019-05-31T12:00:04Z,642,NA,marker,255,2019-05-31 11:37:23
2019-05-31T12:00:05Z,0,timer,stop_all,0,2019-05-31 11:37:23
2019-05-31T12:01:38Z,0,timer,start,0,2019-05-31 11:37:23
2019-05-31T12:12:14Z,758,NA,marker,255,2019-05-31 11:37:23
2019-05-31T12:12:15Z,0,timer,stop_all,0,2019-05-31 11:37:23
2019-05-31T12:12:27Z,0,timer,start,0,2019-05-31 11:37:23
2019-05-31T12:19:56Z,932,NA,marker,255,2019-05-31 11:37:23
2019-05-31T12:19:57Z,0,timer,stop_all,0,2019-05-31 11:37:23
2019-05-31T12:20:02Z,0,timer,start,0,2019-05-31 11:37:23
2019-05-31T12:40:22Z,1222,NA,marker,255,2019-05-31 11:37:23
2019-05-31T12:40:23Z,0,timer,stop_all,0,2019-05-31 11:37:23
2019-05-31T12:40:55Z,0,timer,start,0,2019-05-31 11:37:23
2019-05-31T12:41:12Z,1222,NA,marker,255,2019-05-31 11:37:23
2019-05-31T12:41:13Z,0,timer,stop_all,0,2019-05-31 11:37:23
