timestamp,data,event,event_type,event_group,key,time_created
2022-05-18T20:06:54Z,0,timer,start,0,8850431271,2022_05_18_15_06_54
2022-05-18T20:10:54Z,682,NA,marker,255,8850431271,2022_05_18_15_06_54
2022-05-18T20:10:55Z,0,timer,stop_all,0,8850431271,2022_05_18_15_06_54
2022-05-18T20:12:55Z,126,recovery_hr,marker,255,8850431271,2022_05_18_15_06_54
2022-05-18T21:48:26Z,0,timer,start,0,8850431271,2022_05_18_15_06_54
2022-05-18T21:52:10Z,682,NA,marker,255,8850431271,2022_05_18_15_06_54
2022-05-18T21:52:11Z,0,timer,stop_all,0,8850431271,2022_05_18_15_06_54
2022-05-18T21:52:17Z,0,timer,start,0,8850431271,2022_05_18_15_06_54
2022-05-18T21:55:23Z,682,NA,marker,255,8850431271,2022_05_18_15_06_54
2022-05-18T21:55:24Z,0,timer,stop_all,0,8850431271,2022_05_18_15_06_54
2022-05-18T21:56:02Z,0,timer,start,0,8850431271,2022_05_18_15_06_54
2022-05-18T22:13:06Z,682,NA,marker,255,8850431271,2022_05_18_15_06_54
2022-05-18T22:13:07Z,0,timer,stop_all,0,8850431271,2022_05_18_15_06_54
2022-05-18T22:13:11Z,0,timer,start,0,8850431271,2022_05_18_15_06_54
2022-05-18T22:15:52Z,682,NA,marker,255,8850431271,2022_05_18_15_06_54
2022-05-18T22:15:53Z,0,timer,stop_all,0,8850431271,2022_05_18_15_06_54
2022-05-18T22:17:53Z,121,recovery_hr,marker,255,8850431271,2022_05_18_15_06_54
