timestamp,data,event,event_type,event_group,key
2020-03-24T12:16:01Z,0,timer,start,0,2020-03-24 12:16:01
2020-03-24T12:21:55Z,321,NA,marker,255,2020-03-24 12:16:01
2020-03-24T12:21:56Z,0,timer,stop_all,0,2020-03-24 12:16:01
2020-03-24T12:23:56Z,129,recovery_hr,marker,255,2020-03-24 12:16:01
2020-03-24T12:27:23Z,0,timer,start,0,2020-03-24 12:16:01
2020-03-24T12:55:54Z,700,NA,marker,255,2020-03-24 12:16:01
2020-03-24T12:55:55Z,0,timer,stop_all,0,2020-03-24 12:16:01
2020-03-24T12:57:55Z,119,recovery_hr,marker,255,2020-03-24 12:16:01
2020-03-24T12:59:12Z,0,timer,start,0,2020-03-24 12:16:01
2020-03-24T13:05:29Z,700,NA,marker,255,2020-03-24 12:16:01
2020-03-24T13:05:30Z,0,timer,stop_all,0,2020-03-24 12:16:01
